着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030904
1,5,10,キューバンエイト,牡2,55,北村友一,1:10.1,,**,1-1,35.7,6.7,4,460(+10),,,,[東] 和田正道,スピードファーム,500.0,200803030904
2,8,15,カネコメリッチ,牡2,55,芹沢純一,1:10.8,4,**,3-3,36.3,2.6,1,466(+2),,,,[西] 中尾正,高岡義雄,200.0,200803030904
3,6,12,コクトー,牡2,55,池添謙一,1:11.0,1.1/4,**,2-2,36.6,33.6,8,466(+22),,,,[東] 高松邦男,富川牧場,130.0,200803030904
4,2,3,レオタイムリー,牡2,55,大野拓弥,1:11.0,ハナ,**,11-9,36.1,52.6,11,458(0),,,,[東] 田子冬樹,レオ,75.0,200803030904
5,8,16,ボスオブザリンド,牝2,51,宮崎北斗,1:11.3,1.3/4,**,5-7,36.6,12.6,5,436(+4),,,,[東] 柴崎勇,飯田総一郎,50.0,200803030904
6,6,11,コウユールージュ,牝2,54,赤木高太,1:11.4,1/2,**,10-11,36.6,6.5,3,442(0),,,,[西] 大根田裕,加治屋康雄,,200803030904
7,4,8,マンハッタンジョイ,牝2,53,三浦皇成,1:11.5,1/2,**,12-13,36.4,34.9,9,396(-8),,,,[東] 石栗龍彦,林進,,200803030904
8,1,2,オリオンザブラック,牝2,51,黛弘人,1:11.6,1/2,**,5-5,36.9,29.2,7,426(+4),,,,[東] 松永康利,平本敏夫,,200803030904
9,2,4,トップパートナー,牝2,53,的場勇人,1:11.8,1.1/2,**,12-11,36.6,152.6,14,442(-12),,,,[東] 稗田研二,藤沢牧場,,200803030904
10,1,1,キチロクレナン,牡2,55,二本柳壮,1:12.1,1.3/4,**,14-13,36.6,140.8,13,402(-10),,,,[東] 二本柳俊,山本正美,,200803030904
11,7,13,トリナクリア,牡2,52,丸田恭介,1:12.1,クビ,**,16-16,36.3,230.1,15,406(-2),,,,[西] 梅田智之,小野博郷,,200803030904
12,7,14,ホーザンアテナ,牝2,54,西田雄一,1:12.5,2.1/2,**,3-3,38.0,37.6,10,426(0),,,,[東] 沢峰次,神田通博,,200803030904
13,4,7,パピオンライン,牝2,54,津村明秀,1:12.6,1/2,**,5-7,37.9,23.2,6,430(-2),,,,[東] 武市康男,井高義光,,200803030904
14,3,6,ケージーフジ,牝2,54,石橋脩,1:12.6,クビ,**,5-9,38.0,67.0,12,442(0),,,,[東] 中野栄治,川井五郎,,200803030904
15,3,5,エーシンウォーマン,牡2,54,藤岡康太,1:12.7,1/2,**,5-5,38.1,3.7,2,442(-6),,,,[西] 平田修,平井宏承,,200803030904
16,5,9,インモータルローズ,牝2,54,郷原洋司,1:12.8,クビ,**,14-15,37.3,295.7,16,418(+20),,,,[東] 本郷一彦,嶋田賢,,200803030904
