着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010403
1,6,9,スマートサイクロン,牡3,56,柴山雄一,1:46.3,,**,3-3-2-2,37.5,53.8,9,508(0),,,,[東] 田村康仁,大川徹,500.0,200601010403
2,4,4,ディレットーレ,牡3,56,武豊,1:46.3,クビ,**,1-1-1-1,37.6,3.6,3,460(-8),,,,[東] 小桧山悟,柴原榮,200.0,200601010403
3,6,8,メイショウダンディ,牡3,56,武幸四郎,1:46.8,3,**,6-6-2-2,38.0,13.5,6,450(-2),,,,[西] 坂口正大,松本好雄,130.0,200601010403
4,5,6,アドマイヤロマネ,牡3,56,安藤勝己,1:47.0,1,**,2-2-2-4,38.1,3.3,2,506(+4),,,,[西] 橋田満,近藤利一,75.0,200601010403
5,7,11,ミスズスキャット,牝3,54,横山典弘,1:48.0,6,**,12-12-11-9,38.2,23.1,7,458(+4),,,,[西] 加藤敬二,永井啓弍,50.0,200601010403
6,4,5,ナムラフウウンジ,牡3,56,松田大作,1:48.4,2.1/2,**,9-9-5-5,39.3,13.1,5,446(0),,,,[西] 五十嵐忠,奈村信重,,200601010403
7,8,13,サムシンググッド,牡3,56,菊沢隆徳,1:48.6,1.1/4,**,11-10-8-6,39.3,3.0,1,484(-8),,,,[東] 中野隆良,社台レースホース,,200601010403
8,7,10,ウダチャーヒロイン,牝3,51,的場勇人,1:48.9,2,**,3-3-5-7,39.7,37.9,8,522(+26),,,,[東] 内藤一雄,イースターサンデー,,200601010403
9,1,1,ラストカレス,牝3,54,長谷川浩,1:48.9,アタマ,**,3-3-5-7,39.7,105.1,10,474(-6),,,,[西] 西橋豊治,ノースヒルズマネジメント,,200601010403
10,5,7,ツルマルケン,牡3,56,岩田康誠,1:49.6,4,**,8-6-10-10,40.1,11.3,4,494(0),,,,[西] 西園正都,鶴田任男,,200601010403
11,2,2,ミスタードトウ,牡3,56,佐藤哲三,1:51.0,9,**,9-10-11-12,41.2,168.6,11,466(+18),,,,[東] 柄崎孝,佐藤明,,200601010403
12,3,3,ハローマイラブ,牝3,53,津村明秀,1:51.2,1,**,6-6-8-10,41.9,246.3,12,474(-6),,,,[東] 相沢郁,冨沢敦子,,200601010403
13,8,12,カナハラインプレス,牡3,53,黛弘人,1:51.4,1,**,13-13-13-13,40.4,534.5,13,522(+10),,,,[東] 山田要一,寺内正光,,200601010403
