着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030512
1,4,6,メジロバーミューズ,牝5,55,柴山雄一,1:37.1,,**,7-6,36.5,8.2,5,480(-6),,,,[東] 菊川正達,メジロ牧場,1050.0,200705030512
2,6,10,ミネルバサウンド,牝4,55,横山典弘,1:37.2,1/2,**,3-3,36.8,17.8,6,458(-2),,,,[東] 松山康久,ターフ・スポート,420.0,200705030512
3,2,3,パピヨンシチー,牡4,57,松岡正海,1:37.2,アタマ,**,11-7,36.4,3.9,2,422(+4),,,,[東] 相沢郁,友駿ホースクラブ,260.0,200705030512
4,5,9,セプターレイン,牡5,57,内田博幸,1:37.5,2,**,4-7,36.8,5.9,4,456(-2),,,,[東] 古賀慎明,社台レースホース,160.0,200705030512
5,3,4,オメガエンドレス,牡5,57,田中勝春,1:37.6,1/2,**,8-7,36.8,4.8,3,468(-2),,,,[東] 加藤征弘,原礼子,105.0,200705030512
6,2,2,ウエスタンリジ,牡5,57,小野次郎,1:37.6,ハナ,**,2-2,37.7,92.4,13,520(0),,,,[東] 保田一隆,西川賢,,200705030512
7,8,15,フレンチウォリアー,牡4,57,武豊,1:37.7,クビ,**,4-3,37.2,3.7,1,520(-6),,,,[東] 水野貴広,吉田千津,,200705030512
8,6,11,パレスドン,牡5,57,江田照男,1:37.7,クビ,**,1-1,39.0,41.9,9,556(0),,,,[東] 南田美知,西村豊,,200705030512
9,7,13,カネマサデューク,牡6,57,北村宏司,1:37.8,1/2,**,8-11,36.9,24.0,7,478(+10),,,,[東] 嶋田潤,植田忠司,,200705030512
10,3,5,ニシノグレイシャ,牡7,56,大野拓弥,1:37.9,3/4,**,4-3,37.4,55.3,11,478(0),,,,[東] 杉浦宏昭,西山茂行,,200705030512
11,5,8,タイインテンスリー,牡4,54,田中博康,1:38.2,1.3/4,**,8-7,37.5,30.1,8,470(+4),,,,[東] 岩戸孝樹,名鯛興業,,200705030512
12,8,14,ディスイズザライフ,牝4,55,吉田隼人,1:38.6,2.1/2,**,12-12,37.5,53.0,10,484(-6),,,,[東] 戸田博文,飯田政子,,200705030512
13,4,7,レッドスターライト,牝5,55,川田将雅,1:39.3,4,**,12-14,38.0,67.6,12,452(-4),,,,[東] 沢峰次,社台レースホース,,200705030512
14,7,12,エフテーコンコルド,牝5,52,佐藤聖也,1:39.6,2,**,15-14,38.2,119.6,14,518(+2),,,,[東] 西塚安夫,深野茂雄,,200705030512
15,1,1,ロングチェイサー,牡7,57,小牧太,1:39.9,1.3/4,**,12-12,38.7,142.1,15,530(-7),,,,[東] 嶋田功,永井廣司,,200705030512
