着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050311
1,8,14,アポロドルチェ,牡2,55,後藤浩輝,1:22.7,,**,9-9,34.9,3.7,1,466(-2),,,,[東] 堀井雅広,アポロサラブレッドクラブ,3855.3,200705050311
2,4,7,ドリームシグナル,牡2,55,小林淳一,1:23.0,1.3/4,**,9-10,35.1,45.2,12,462(+2),,,,[西] 西園正都,セゾンレースホース,1515.8,200705050311
3,7,12,レッツゴーキリシマ,牡2,55,幸英明,1:23.0,クビ,**,1-2,35.7,8.4,4,452(-4),,,,[西] 梅田康雄,西村新一郎,957.9,200705050311
4,1,1,フォーチュンワード,牝2,54,松岡正海,1:23.2,1.1/4,**,14-14,34.9,9.7,6,486(+4),,,,[東] 古賀慎明,里見治,570.0,200705050311
5,7,13,ミッキーチアフル,牡2,55,武豊,1:23.2,アタマ,**,8-6,35.6,8.2,3,498(+10),,,,[西] 音無秀孝,野田みづき,380.0,200705050311
6,2,2,ホッカイカンティ,牡2,55,武士沢友,1:23.5,1.3/4,**,4-4,36.0,17.7,8,510(0),,,,[東] 柴田政人,北海牧場,,200705050311
7,6,11,アポロフェニックス,牡2,55,柴田善臣,1:23.7,1.1/2,**,4-6,36.0,28.8,10,474(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200705050311
8,8,15,ミリオンウェーブ,牡2,55,小牧太,1:23.8,クビ,**,3-3,36.4,28.4,9,484(+4),,,,[西] 宮本博,万波健二,,200705050311
9,2,3,リーベストラウム,牝2,54,田中勝春,1:24.1,1.3/4,**,14-14,35.8,16.7,7,472(-2),,,,[東] 斎藤誠,ミルファーム,,200705050311
10,3,5,ハートオブクィーン,牝2,54,小野次郎,1:24.1,ハナ,**,4-4,36.6,8.7,5,472(+8),,,,[東] 水野貴広,泉俊二,,200705050311
11,6,10,シベリアントム,牡2,55,吉田隼人,1:24.1,ハナ,**,9-10,36.1,85.5,14,450(0),,,,[東] 堀井雅広,藤田与志男,,200705050311
12,5,8,ダイワアンリ,牡2,55,北村宏司,1:24.3,1.1/2,**,9-10,36.4,134.2,15,488(-2),,,,[東] 上原博之,大城敬三,,200705050311
13,3,4,エフティマイア,牝2,54,蛯名正義,1:24.4,1/2,**,13-13,36.3,3.9,2,438(-2),,,,[東] 矢野進,吉野英子,,200705050311
14,4,6,イイデケンシン,牡2,55,藤田伸二,1:25.0,3.1/2,**,4-6,37.3,30.5,11,470(+2),,,,[西] 昆貢,アールエスエーカントリ,,200705050311
15,5,9,ダイナマイトシコク,牡2,55,郷原洋司,1:25.1,クビ,**,2-1,37.9,81.7,13,468(0),,,,[東] 堀井雅広,西森鶴,,200705050311
