着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010203
1,5,10,エアマックール,牡3,56,後藤浩輝,1:55.3,,**,4-4-5-4,38.9,3.3,2,468(-4),,,,[東] 伊藤正徳,ラッキーフィールド,500.0,200806010203
2,8,16,ディープリンク,牡3,56,吉田隼人,1:55.6,2,**,1-1-1-1,39.6,5.0,3,462(-2),,,,[東] 堀井雅広,中村昭博,200.0,200806010203
3,6,12,マイネルパルティア,牡3,56,蛯名正義,1:57.1,9,**,13-12-9-9,40.0,24.1,7,488(+2),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,130.0,200806010203
4,2,4,エーシンカメンシズ,牡3,56,田辺裕信,1:57.2,クビ,**,6-6-3-5,40.9,71.1,13,488(+4),,,,[東] 久保田貴,平井宏承,75.0,200806010203
5,6,11,トウショウダブル,牡3,56,勝浦正樹,1:57.3,1/2,**,3-3-3-2,41.0,26.1,8,446(+8),,,,[東] 阿部新生,トウショウ産業,50.0,200806010203
6,4,7,シュリクン,牡3,56,横山典弘,1:57.3,クビ,**,12-12-15-11,39.3,8.8,4,488(+2),,,,[東] 高松邦男,星野壽市,,200806010203
7,5,9,トライバルジャパン,牡3,56,丹内祐次,1:57.5,1.1/4,**,2-2-2-2,41.3,17.6,6,464(+10),,,,[東] 岩戸孝樹,伊藤元庸,,200806010203
8,1,2,セピアエスプレッソ,牡3,54,田中博康,1:57.9,2.1/2,**,16-16-7-8,41.1,3.3,1,458(+2),,,,[東] 斎藤誠,藤田与志男,,200806010203
9,3,6,ストロングコマンド,牡3,56,北村宏司,1:58.0,1/2,**,9-8-7-6,41.2,57.5,10,472(-8),,,,[東] 坂本勝美,村木篤,,200806010203
10,8,15,ラビットヒビキ,牡3,56,木幡初広,1:58.0,クビ,**,4-4-6-6,41.4,11.8,5,512(0),,,,[東] 菅原泰夫,喜多村辰子,,200806010203
11,2,3,ヨシクリスエス,牡3,56,松岡正海,1:58.3,1.3/4,**,13-12-11-9,40.6,66.6,12,484(-4),,,,[東] 嶋田潤,田辺喜彦,,200806010203
12,3,5,ワイルドスピリット,牡3,56,吉田豊,1:59.0,4,**,15-15-15-14,40.9,139.4,15,464(+2),,,,[東] 佐藤吉勝,芹澤精一,,200806010203
13,7,14,ガットストロング,牡3,56,田中勝春,1:59.2,1.1/4,**,9-10-11-13,41.6,59.6,11,438(-4),,,,[東] 河野通文,齊藤四方司,,200806010203
14,1,1,ミュージカルボーイ,牡3,56,小野次郎,2:00.2,6,**,7-8-13-14,42.4,89.9,14,474(-2),,,,[東] 沢峰次,長谷川兼美,,200806010203
15,7,13,トウショウメビウス,牡3,56,武士沢友,2:00.7,3,**,7-7-10-11,43.3,36.6,9,502(+22),,,,[東] 中島敏文,トウショウ産業,,200806010203
16,4,8,マックスボーイ,牡3,56,伊藤直人,2:01.3,3.1/2,**,9-10-13-16,43.4,170.6,16,472(+4),,,,[東] 伊藤圭三,グランド牧場,,200806010203
