着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010311
1,5,9,ナスノストローク,牡6,57,中舘英二,1:34.2,,**,13-13-12,35.4,20.5,8,518(-6),,,,[西] 加用正,那須野牧場,1874.1,200706010311
2,3,4,ジョリーダンス,牝6,55,柴田善臣,1:34.2,クビ,**,15-15-15,35.1,9.8,7,476(-4),,,,[東] 堀宣行,小林薫,742.6,200706010311
3,6,10,リザーブカード,牡4,56,蛯名正義,1:34.3,1/2,**,7-7-6,35.9,8.3,6,498(+4),,,,[東] 栗田博憲,サンデーレーシング,466.3,200706010311
4,4,7,ピサノグラフ,牝5,55,横山典弘,1:34.4,クビ,**,7-7-6,35.9,4.3,1,472(-2),,,,[東] 藤沢和雄,市川義美,270.0,200706010311
5,8,15,アイルラヴァゲイン,牡5,57,吉田隼人,1:34.4,クビ,**,5-3-2,36.3,6.3,4,518(+10),,,,[東] 手塚貴久,齊藤四方司,183.0,200706010311
6,4,6,カイシュウタキオン,牡4,56,勝浦正樹,1:34.5,1/2,**,11-10-10,35.8,5.4,3,494(0),,,,[東] 田中清隆,飯村孝男,,200706010311
7,3,5,ヨイチサウス,牡6,57,江田照男,1:34.5,ハナ,**,2-1-1,36.5,92.1,11,476(0),,,,[東] 菅原泰夫,加藤興一,,200706010311
8,1,1,モエレソーブラッズ,牡4,56,柴山雄一,1:34.6,1/2,**,2-5-4,36.4,92.6,12,500(0),,,,[東] 小島太,中村和夫,,200706010311
9,2,3,ムーンシャイン,牡6,57,津村明秀,1:34.9,1.3/4,**,7-7-6,36.4,36.0,9,502(+10),,,,[東] 鈴木伸尋,池谷誠一,,200706010311
10,5,8,ガブリン,牡5,57,田中勝春,1:35.0,3/4,**,5-5-6,36.7,6.9,5,468(-2),,,,[西] 森秀行,榮義則,,200706010311
11,6,11,ピカレスクコート,牡5,57,後藤浩輝,1:35.2,1.1/4,**,1-2-2,37.2,5.3,2,494(0),,,,[西] 池江泰寿,金子真人ホールディングス,,200706010311
12,7,12,サムソンハッピー,牡9,57,木幡初広,1:35.3,クビ,**,13-10-10,36.6,243.9,15,498(+14),,,,[東] 二ノ宮敬,田中由子,,200706010311
13,2,2,プライマリーケア,牡7,57,田辺裕信,1:35.3,クビ,**,11-13-12,36.4,221.0,14,470(-6),,,,[東] 久保田貴,武政茂子,,200706010311
14,8,14,プリモスター,牝6,55,バルジュ,1:36.1,5,**,2-3-4,38.0,68.2,10,486(+4),,,,[東] 伊藤圭三,グランド牧場,,200706010311
15,7,13,シュフルール,牝5,55,北村宏司,1:36.2,クビ,**,7-10-12,37.6,201.6,13,472(+10),,,,[東] 上原博之,臼田浩義,,200706010311
