着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010105
1,2,4,サトノプログレス,牡3,56,横山典弘,1:35.8,,**,1-1-1,35.9,1.8,1,508(+6),,,,[東] 国枝栄,里見治,500.0,200806010105
2,1,2,ロードバロック,牡3,56,蛯名正義,1:36.2,2.1/2,**,2-4-4,35.9,4.5,2,442(+16),,,,[東] 田中清隆,ロードホースクラブ,200.0,200806010105
3,6,12,マイネルサラン,牡3,56,津村明秀,1:36.3,3/4,**,2-3-2,36.2,6.9,3,484(0),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,130.0,200806010105
4,6,11,シップウドトウ,牡3,56,松岡正海,1:36.4,クビ,**,7-8-4,35.8,11.1,4,476(-2),,,,[東] 中野隆良,日進牧場,75.0,200806010105
5,7,13,ベストプロジェクト,牡3,56,田中勝春,1:36.8,2.1/2,**,15-11-8,36.0,18.6,5,492(0),,,,[東] 宗像義忠,薗部博之,50.0,200806010105
6,1,1,ディーエスファジー,牡3,56,石橋脩,1:36.8,クビ,**,7-6-8,36.3,79.3,10,468(-6),,,,[東] 柴田政人,秋谷壽之,,200806010105
7,2,3,ゲイルカフェ,牡3,53,小島太一,1:36.9,1/2,**,11-11-11,36.1,45.2,8,440(-6),,,,[東] 小島太,西川光一,,200806010105
8,3,5,エポカル,牝3,54,勝浦正樹,1:37.2,1.3/4,**,7-8-8,36.6,92.6,12,424(-8),,,,[東] 高橋裕,細谷典幸,,200806010105
9,5,10,マイネルブリス,牡3,56,鮫島良太,1:37.2,クビ,**,7-11-11,36.4,179.9,15,486(+34),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200806010105
10,3,6,ニシエイビュレット,牝3,54,吉田隼人,1:37.2,ハナ,**,6-6-4,36.7,18.8,6,460(-2),,,,[東] 菅原泰夫,西舘榮,,200806010105
11,4,7,アポロガッバーナ,牡3,56,江田照男,1:37.2,ハナ,**,2-4-4,37.0,32.1,7,496(+6),,,,[東] 堀井雅広,アポロサラブレッドクラブ,,200806010105
12,5,9,ポコアポコフォルテ,牝3,54,木幡初広,1:37.2,ハナ,**,11-8-13,36.6,51.6,9,420(+4),,,,[東] 大江原哲,テンジン,,200806010105
13,7,14,コスモリスアムール,牝3,54,柴田善臣,1:37.4,1.1/2,**,11-14-15,36.4,163.5,14,464(+18),,,,[東] 阿部新生,ビッグレッドファーム,,200806010105
14,8,16,エチセロ,牡3,56,北村宏司,1:37.5,クビ,**,14-14-13,36.4,141.6,13,506(+4),,,,[東] 高橋裕,エヌ・アール・ユー,,200806010105
15,4,8,スウェプトワールド,牡3,56,吉田豊,1:37.8,2,**,2-2-2,37.8,91.9,11,442(0),,,,[東] 佐藤吉勝,芹澤精一,,200806010105
取,8,15,キョウエイストーム,牡3,56,村田一誠,,,**,,,---,,計不,,,,[東] 中川公成,田中晴夫,,200806010105
