着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010611
1,2,2,ポートジェネラル,牡3,54,岩田康誠,0:57.9,,**,1-1,34.8,8.6,5,474(+4),,,,[西] 西園正都,水戸眞知子,1506.6,200601010611
2,1,1,サイボーグ,牡4,57,五十嵐冬,0:58.2,2,**,2-2,35.1,5.2,3,482(+6),,,,[西] 藤原英昭,太田美實,597.6,200601010611
3,3,3,ヴァンクルタテヤマ,牡4,57,武幸四郎,0:58.3,クビ,**,3-3,34.9,4.4,2,426(+4),,,,[西] 安田伊佐,辻幸雄,373.8,200601010611
4,7,10,グローバルボンバー,牡5,57,津村明秀,0:58.9,3.1/2,**,8-4,35.1,14.7,7,478(-2),,,,[西] 浅見秀一,杉山美惠,220.0,200601010611
5,4,4,チャレンジシチー,牡4,57,藤岡佑介,0:59.1,1.1/2,**,3-5,35.7,5.9,4,502(+4),,,,[西] 作田誠二,友駿ホースクラブ,148.0,200601010611
6,5,6,フレッシュバニラ,牝3,52,横山典弘,0:59.4,1.3/4,**,5-6,35.9,3.3,1,452(-12),,,,[東] 松山康久,渡辺喜八郎,,200601010611
7,5,5,スプリングレアル,牡4,57,池添謙一,0:59.5,1/2,**,11-8,35.4,98.6,11,480(+6),,,,[東] 相沢郁,加藤春夫,,200601010611
8,6,8,ハナパック,牝3,52,藤田伸二,0:59.9,2.1/2,**,12-12,35.6,11.0,6,506(+2),,,,[東] 二ノ宮敬,小池宗人,,200601010611
9,8,11,シナーラ,牝4,55,川島信二,1:00.4,3,**,6-7,36.7,27.8,8,498(-4),,,,[東] 菅原泰夫,石川儀治,,200601010611
10,8,12,レソナル,牡3,54,本田優,1:00.4,アタマ,**,10-11,36.4,29.8,9,464(-4),,,,[西] 北出成人,門野重雄,,200601010611
11,7,9,ロバートバローズ,セ5,57,柴山雄一,1:00.5,1/2,**,6-8,36.9,82.0,10,478(-2),,,,[西] 中竹和也,猪熊広次,,200601010611
12,6,7,フミノマイヒメ,牝4,55,小林徹弥,1:00.8,1.3/4,**,8-8,37.0,249.0,12,434(-8),,,,[西] 目野哲也,谷二,,200601010611
