着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050906
1,3,6,スワンキーポーチ,牝2,54,横山典弘,1:24.0,,**,4-4,35.6,2.4,1,482(0),,,,[東] 鈴木康弘,吉田照哉,700.0,200705050906
2,1,1,オメガファルコン,牡2,55,松岡正海,1:24.7,4,**,2-2,36.6,3.0,2,518(0),,,,[東] 奥平雅士,原礼子,280.0,200705050906
3,2,3,ネクストトライ,牡2,55,高山太郎,1:24.9,1.1/4,**,1-1,37.0,29.6,5,482(0),,,,[東] 佐藤全弘,竹内昭二,180.0,200705050906
4,5,10,ナオス,牝2,54,村田一誠,1:24.9,ハナ,**,11-8,35.4,73.6,11,458(0),,,,[東] 本間忍,池谷誠一,110.0,200705050906
5,1,2,コスモハクウ,牡2,55,柄崎将寿,1:25.1,1,**,9-8,35.7,93.4,13,524(0),,,,[東] 柄崎孝,ビッグレッドファーム,70.0,200705050906
6,6,12,フジベガ,牡2,55,吉田豊,1:25.3,1.1/4,**,3-3,37.1,79.4,12,450(0),,,,[東] 中野栄治,藤田達男,,200705050906
7,8,16,ブルーデインヒル,牡2,55,藤田伸二,1:25.3,クビ,**,6-5,36.7,4.5,3,474(0),,,,[東] 加藤征弘,ブルーマネジメント,,200705050906
8,8,17,ガイアフルフィール,牝2,54,柴山雄一,1:25.4,1/2,**,16-16,34.7,41.2,8,424(0),,,,[東] 清水英克,斎木隆男,,200705050906
9,3,5,アウロラハート,牝2,54,勝浦正樹,1:25.5,クビ,**,8-5,36.9,43.8,9,446(0),,,,[東] 松永康利,西浦和男,,200705050906
10,6,11,インフィニット,牡2,55,武士沢友,1:25.5,ハナ,**,9-11,35.6,38.8,6,460(0),,,,[東] 手塚貴久,ミルファーム,,200705050906
11,5,9,ガットストロング,牡2,55,田中勝春,1:25.6,3/4,**,12-13,35.6,16.5,4,444(0),,,,[東] 河野通文,齊藤四方司,,200705050906
12,7,14,ヤマタケソウル,牡2,55,吉田隼人,1:25.9,1.3/4,**,14-14,35.7,56.7,10,478(0),,,,[東] 根本康広,山中佳代,,200705050906
13,7,13,ウインズワールド,牝2,54,後藤浩輝,1:26.2,2,**,5-5,37.6,40.1,7,438(0),,,,[東] 小西一男,三橋琢磨,,200705050906
14,4,7,エミネムシチー,牡2,55,佐藤哲三,1:26.3,3/4,**,7-8,36.9,116.6,14,456(0),,,,[東] 平井雄二,友駿ホースクラブ,,200705050906
15,4,8,トーホウキャンドル,牡2,55,小林淳一,1:26.6,2,**,14-11,36.7,166.1,15,462(0),,,,[東] 保田一隆,東豊物産,,200705050906
16,8,15,ウエスタンサマンサ,牝2,54,石橋脩,1:26.7,クビ,**,13-14,36.4,231.4,16,444(0),,,,[東] 斎藤宏,西川賢,,200705050906
取,2,4,シャイニーカフェ,牝2,51,小島太一,,,**,,,---,,計不,,,,[東] 小島太,西川恭子,,200705050906
