着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020605
1,3,5,アップルサイダー,牡3,56,江田照男,1:35.1,,**,5-5,35.1,2.1,1,480(-4),,,,[東] 菅原泰夫,野崎宗信,500.0,200705020605
2,3,6,コスモパッション,牝3,54,松岡正海,1:35.3,1.1/4,**,5-5,35.2,12.3,4,446(+8),,,,[東] 谷原義明,ビッグレッドファーム,200.0,200705020605
3,7,15,ジョイフルティアラ,牝3,54,武士沢友,1:35.5,1.1/2,**,2-2,36.7,47.3,10,470(-6),,,,[東] 中野渡清,青木照吉,130.0,200705020605
4,1,1,ソングバード,牝3,54,蛯名正義,1:35.7,1.1/4,**,12-15,34.6,13.7,6,476(0),,,,[東] 勢司和浩,サンデーレーシング,75.0,200705020605
5,8,16,フローリスト,牝3,54,幸英明,1:35.9,1.1/2,**,10-10,35.3,20.8,7,430(+6),,,,[東] 大和田稔,今井正一,50.0,200705020605
6,6,11,ハシルペンチャン,牡3,56,勝浦正樹,1:36.1,1.1/4,**,12-11,35.3,58.9,11,438(-8),,,,[東] 小林常泰,齋藤宏明,,200705020605
7,5,9,ワタシキレイ,牝3,54,田中勝春,1:36.3,1.1/4,**,17-13,35.4,10.6,3,462(0),,,,[東] 本間忍,小田切有一,,200705020605
8,4,7,ダイワジーニアス,牡3,56,内田博幸,1:36.3,クビ,**,15-16,35.1,4.0,2,566(0),,,,[東] 増沢末夫,大城敬三,,200705020605
9,2,4,ケイビイレター,牝3,54,横山典弘,1:36.3,ハナ,**,3-3,36.4,13.6,5,422(+14),,,,[東] 萱野浩二,菊池昭雄,,200705020605
10,7,13,コスモノーティー,牡3,56,川田将雅,1:36.3,アタマ,**,5-5,36.2,21.1,8,448(-2),,,,[東] 稗田研二,ビッグレッドファーム,,200705020605
11,2,3,アイスランドポピー,牝3,54,柴山雄一,1:36.6,1.3/4,**,10-11,35.8,38.4,9,424(-6),,,,[東] 浅野洋一,中山速水,,200705020605
12,5,10,ブラックレディ,牝3,54,吉田豊,1:36.9,2,**,12-13,35.9,129.9,14,468(-4),,,,[東] 浅野洋一,鳴田啓志,,200705020605
13,1,2,シャドウブーケ,牝3,54,北村宏司,1:36.9,ハナ,**,1-1,38.1,75.1,12,436(+2),,,,[東] 小笠倫弘,飯塚知一,,200705020605
14,8,17,コスモフトゥーロ,牝3,51,佐藤聖也,1:37.5,3.1/2,**,9-8,37.1,248.4,15,396(-4),,,,[東] 畠山重則,ビッグレッドファーム,,200705020605
15,4,8,ティンバーウェル,牝3,54,岩田康誠,1:37.6,クビ,**,3-3,37.7,79.9,13,462(-8),,,,[東] 菅原泰夫,篠木俊二,,200705020605
16,6,12,リアルアンサー,牝3,54,安藤光彰,1:38.0,2.1/2,**,8-8,37.6,565.9,17,406(0),,,,[東] 石栗龍彦,小野博郷,,200705020605
17,8,18,アンカラシチー,牡3,56,鈴来直人,1:40.2,大,**,15-16,38.9,345.5,16,412(-8),,,,[東] 平井雄二,友駿ホースクラブ,,200705020605
除,7,14,コウエイスパーク,牝3,54,武幸四郎,,,**,,,---,,466(-4),,,,[東] 高市圭二,西岡静男,,200705020605
