着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010103
1,1,1,ピュアーフレーム,牝3,54,後藤浩輝,1:56.5,,**,1-1-1-1,40.3,2.0,1,476(-4),,,,[東] 上原博之,臼田浩義,500.0,200706010103
2,6,12,ウォーターマーク,牡3,56,内田博幸,1:58.2,大,**,2-2-2-2,41.9,4.9,3,470(-4),,,,[東] 萩原清,岡田牧雄,200.0,200706010103
3,7,13,トゥルーアイズ,牝3,51,田中博康,1:58.9,4,**,4-4-4-3,42.1,25.0,6,530(-4),,,,[東] 高橋祥泰,ターフ・スポート,130.0,200706010103
4,5,10,トップオブボス,牡3,56,北村宏司,1:59.2,2,**,5-4-5-6,42.0,88.6,10,494(+4),,,,[東] 伊藤伸一,横瀬兼二,75.0,200706010103
5,2,3,グローリーバッハ,牡3,56,田中勝春,1:59.4,1,**,13-13-11-10,41.4,40.7,7,442(-4),,,,[東] 伊藤圭三,小川直司,50.0,200706010103
6,5,9,デルマジョン,牡3,55,吉田隼人,1:59.4,クビ,**,5-4-5-5,42.3,64.2,8,462(-2),,,,[東] 堀井雅広,浅沼廣幸,,200706010103
7,8,16,コパノアグリグロ,セ3,56,勝浦正樹,1:59.6,1.1/2,**,9-9-8-8,42.2,11.1,4,458(0),,,,[東] 藤原辰雄,小林祥晃,,200706010103
8,4,8,アイアムポセイドン,牡3,56,横山典弘,1:59.8,1,**,2-2-3-3,43.2,3.5,2,510(0),,,,[東] 杉浦宏昭,堀紘一,,200706010103
9,1,2,オンワードアリーテ,牝3,54,吉田豊,2:00.0,1.1/4,**,15-15-16-14,41.0,154.1,11,464(0),,,,[東] 阿部新生,オンワード牧場,,200706010103
10,2,4,ハイポジション,牡3,56,木幡初広,2:00.0,アタマ,**,14-14-14-12,41.4,231.7,13,474(0),,,,[東] 宗像義忠,青木基秀,,200706010103
11,7,14,トウショウサウンド,牡3,56,郷原洋司,2:00.2,1.1/4,**,8-8-5-6,43.0,20.6,5,474(0),,,,[東] 保田一隆,トウショウ産業,,200706010103
12,3,5,パワーサム,牡3,56,伊藤直人,2:00.9,4,**,9-9-9-9,43.3,330.3,16,458(0),,,,[東] 小林常泰,宮崎金造,,200706010103
13,6,11,マインドシチー,牝3,54,鈴来直人,2:01.2,1.3/4,**,11-11-12-12,42.9,242.2,14,440(0),,,,[東] 平井雄二,友駿ホースクラブ,,200706010103
14,4,7,コウヨウトレロス,牡3,56,村田一誠,2:01.7,3,**,11-11-12-14,43.5,272.8,15,450(-6),,,,[東] 山田要一,寺内正光,,200706010103
15,3,6,タグライディーン,牡3,56,菊沢隆徳,2:01.9,1.1/4,**,15-15-14-16,43.3,226.1,12,434(+4),,,,[東] 笹倉武久,田口廣,,200706010103
16,8,15,スズライトアップ,牡3,56,二本柳壮,2:02.0,1/2,**,5-4-9-11,44.4,82.5,9,440(-2),,,,[東] 佐藤全弘,サン・ファーム,,200706010103
