着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020702
1,2,3,グランプリエンゼル,牝2,54,柴田善臣,1:10.6,,**,1-1,35.1,10.0,5,436(0),,,,[西] 矢作芳人,北側雅司,500.0,200801020702
2,8,15,アドバンスヘイロー,牡2,54,三浦皇成,1:11.0,2.1/2,**,3-3,35.4,12.5,6,446(+6),,,,[東] 河野通文,西川隆士,200.0,200801020702
3,6,11,テイエムオーロラ,牝2,54,藤田伸二,1:11.3,2,**,8-8,35.4,2.6,1,446(-2),,,,[西] 五十嵐忠,竹園正繼,130.0,200801020702
4,7,14,メジロマリアン,牝2,54,横山典弘,1:11.6,1.3/4,**,2-2,36.1,3.9,2,478(+2),,,,[東] 高木登,メジロ牧場,75.0,200801020702
5,5,9,ドリームクラフト,牡2,55,安藤勝己,1:11.7,1/2,**,11-13,35.6,9.0,4,436(+4),,,,[西] 佐々木晶,セゾンレースホース,50.0,200801020702
6,8,16,スペシャルクイン,牝2,54,柴原央明,1:11.9,1.1/4,**,3-3,36.3,8.1,3,450(0),,,,[西] 目野哲也,菅藤宗一,,200801020702
7,4,8,カシノレオン,牡2,55,中舘英二,1:12.1,1.1/2,**,8-8,36.2,18.2,7,456(+12),,,,[西] 須貝彦三,柏木務,,200801020702
8,6,12,スマイルミッキー,牡2,55,藤岡佑介,1:12.1,クビ,**,11-10,36.0,30.0,9,468(-6),,,,[西] 松永幹夫,広尾レース,,200801020702
9,2,4,ボーカリスト,牡2,55,松田大作,1:12.1,ハナ,**,3-5,36.5,66.4,10,468(-8),,,,[西] 安達昭夫,増田雄一,,200801020702
10,3,5,フレアリングローズ,牝2,54,郷原洋司,1:12.3,1.1/4,**,6-5,36.6,18.6,8,468(+4),,,,[東] 本郷一彦,山口克己,,200801020702
11,7,13,ゴールドミント,牝2,53,田中博康,1:12.5,1.1/4,**,14-13,36.1,347.0,16,430(-4),,,,[東] 高橋裕,木村牧場,,200801020702
12,3,6,ヤコモクリスタル,牝2,54,大野拓弥,1:12.6,1/2,**,8-10,36.7,123.2,14,430(+4),,,,[東] 石毛善彦,池田豊治,,200801020702
13,1,2,モルフェスペシャル,牝2,54,宮崎光行,1:12.7,1/2,**,11-10,36.6,110.0,13,424(0),,,,[東] 清水英克,並河賢一郎,,200801020702
14,5,10,ハートノジョーカー,牝2,54,津村明秀,1:13.1,2.1/2,**,14-13,36.7,84.9,12,410(-4),,,,[東] 石栗龍彦,鹽田久義,,200801020702
15,4,7,メイショウクライフ,牡2,55,長谷川浩,1:13.1,クビ,**,14-16,36.7,299.1,15,482(+6),,,,[西] 梅内忍,松本好隆,,200801020702
16,1,1,キタサンオリュウ,牝2,54,菊沢隆徳,1:13.5,2.1/2,**,6-5,37.8,81.1,11,470(-10),,,,[東] 中野渡清,大野商事,,200801020702
