着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050501
1,2,3,ムーンストーン,牡2,55,内田博幸,1:11.9,,**,6-4,37.5,4.0,2,460(+2),,,,[東] 斎藤誠,木浪巖,500.0,200806050501
2,4,7,アポロクリード,牡2,55,勝浦正樹,1:12.6,4,**,3-2,38.6,1.7,1,510(-2),,,,[東] 堀井雅広,アポロサラブレッドクラブ,200.0,200806050501
3,2,4,ジェイケイヘイロー,牝2,54,江田照男,1:12.6,クビ,**,7-7,38.0,7.3,3,492(+6),,,,[東] 大江原哲,小谷野次郎,130.0,200806050501
4,8,15,アクセルボーイ,牡2,54,三浦皇成,1:12.7,クビ,**,1-1,39.0,30.2,7,468(+8),,,,[東] 伊藤圭三,グランド牧場,75.0,200806050501
5,5,9,ローズブリット,牝2,54,蛯名正義,1:13.0,1.3/4,**,11-8,38.1,58.9,8,472(-2),,,,[東] 高木登,オリエント牧場,50.0,200806050501
6,3,5,エイシンワールド,牡2,55,吉田豊,1:13.1,3/4,**,13-11,37.9,90.5,9,438(+4),,,,[東] 久保田貴,平井豊光,,200806050501
7,7,13,ラッキーフラワー,牝2,54,木幡初広,1:13.5,2.1/2,**,2-2,39.6,362.1,15,414(+4),,,,[東] 杉浦宏昭,西村憲人,,200806050501
8,4,8,マキシムギンガ,牝2,54,田辺裕信,1:13.6,クビ,**,11-9,38.7,268.8,14,480(-12),,,,[東] 鈴木勝美,小田廣美,,200806050501
9,8,16,ドリームオーラ,牝2,54,大庭和弥,1:13.8,1,**,15-14,37.9,156.0,11,420(+4),,,,[東] 小桧山悟,岩瀬正志,,200806050501
10,6,11,エムオーイーグル,牝2,54,田中勝春,1:13.9,1/2,**,5-5,39.7,22.4,6,440(-2),,,,[東] 鹿戸雄一,大浅貢,,200806050501
11,5,10,ガネーシャ,牝2,51,伊藤工真,1:14.1,1,**,10-13,39.3,111.4,10,428(+2),,,,[東] 高橋祥泰,石川博,,200806050501
12,1,1,ミキノハート,牝2,54,小野次郎,1:14.6,3,**,14-14,39.3,165.7,12,460(+6),,,,[東] 保田一隆,谷口久和,,200806050501
13,3,6,リンガスアクトレス,牝2,54,柴田善臣,1:14.8,1.1/2,**,9-11,40.1,17.6,5,442(-2),,,,[東] 武市康男,伊藤巖,,200806050501
14,7,14,ヤマニングルマン,牡2,55,柴山雄一,1:15.0,1.1/2,**,3-6,41.0,15.5,4,464(-4),,,,[東] 栗田博憲,土井肇,,200806050501
15,6,12,マルマツパワフル,牡2,55,後藤浩輝,1:15.1,3/4,**,7-9,40.6,231.5,13,474(-10),,,,[東] 和田正道,松田敏雄,,200806050501
16,1,2,ザフィフティス,牡2,55,丹内祐次,1:17.0,大,**,16-16,39.2,407.5,16,450(+10),,,,[東] 清水美波,田中幹雄,,200806050501
