着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020404
1,5,8,レッツゴーアテネ,セ6,60,金子光希,3:01.2,,,11-9-6-5,13.2,13.0,4,458(+2),,,,[東] 二本柳俊,広田健司,850.0,200703020404
2,5,7,マイネルレジオ,牡7,60,沢昭典,3:01.3,3/4,,2-3-3-3,13.2,1.8,1,508(+4),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,340.0,200703020404
3,3,4,トウショウビーム,牡4,60,横山義行,3:01.9,3.1/2,,1-1-1-1,13.2,13.0,5,492(-2),,,,[東] 阿部新生,トウショウ産業,210.0,200703020404
4,1,1,リバルドボーイ,牡5,60,浜野谷憲,3:02.2,1.3/4,,3-3-4-4,13.3,13.9,6,486(-6),,,,[東] 尾形充弘,河野保雄,130.0,200703020404
5,8,13,ダイワラファエル,牝4,58,山本康志,3:02.3,1/2,,3-2-2-2,13.3,4.7,2,490(-8),,,,[東] 増沢末夫,大城敬三,85.0,200703020404
6,7,11,エプソムフォルテ,牡4,60,大庭和弥,3:02.4,1/2,,10-9-7-7,13.3,76.4,10,448(-2),,,,[東] 岩城博俊,ジャパン・ホースマン・クラブ,,200703020404
7,4,5,ブラックファルコン,牡6,60,五十嵐雄,3:02.4,アタマ,,5-5-5-5,13.3,8.0,3,468(+2),,,,[東] 久保田貴,草間庸文,,200703020404
8,2,2,カイシュウワンダー,牡4,60,江田勇亮,3:03.9,9,,8-8-9-9,13.4,171.7,13,460(-6),,,,[東] 佐藤吉勝,飯村孝男,,200703020404
9,6,10,モルフェワルツ,牝4,58,矢原洋一,3:04.2,1.3/4,,11-12-10-9,13.4,257.5,14,456(+8),,,,[東] 清水英克,並河賢一郎,,200703020404
10,4,6,ジェネラスボーイ,牡4,60,宗像徹,3:04.2,クビ,,8-9-11-11,13.4,62.8,9,478(-2),,,,[東] 宗像義忠,青木基秀,,200703020404
11,8,14,ダイシンツウィギー,牝6,58,南田雅昭,3:06.1,大,,7-7-8-8,13.5,119.8,11,460(+6),,,,[東] 南田美知,戸山光男,,200703020404
12,3,3,セイウンジェム,牡4,60,蓑島靖典,3:07.9,大,,13-13-13-13,13.7,124.5,12,434(-4),,,,[東] 柄崎孝,中村博亮,,200703020404
中,6,9,サムタイム,牝5,58,柴田大知,,,,,,17.9,7,498(+8),,,,[東] 嶋田潤,渡辺典六,,200703020404
失,7,12,ホクセツバロン,セ5,60,西谷誠,3:10.5,,,6-6-12-12,13.9,38.8,8,458(-4),,,,[西] 藤沢則雄,平島尚武,,200703020404
