着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050210
1,1,1,テンイムホウ,牝5,55,柄崎将寿,1:08.3,,**,8-3,34.9,63.9,12,462(+2),,,,[東] 柄崎孝,中村博亮,1872.7,200706050210
2,2,3,ピサノグラフ,牝5,55,ペリエ,1:08.5,1.1/4,**,1-2,35.3,4.6,3,480(0),,,,[東] 藤沢和雄,市川義美,742.2,200706050210
3,1,2,スパイン,牡5,57,江田照男,1:08.5,クビ,**,2-1,35.3,18.6,7,476(+6),,,,[東] 堀井雅広,西森鶴,466.1,200706050210
4,5,10,アドマイヤカリブ,牡4,57,吉田隼人,1:08.6,クビ,**,4-6,35.3,3.7,2,518(+8),,,,[西] 友道康夫,近藤利一,270.0,200706050210
5,3,6,ダンディーズケア,牡4,57,鮫島良太,1:08.6,クビ,**,8-7,35.2,3.4,1,476(+2),,,,[東] 二ノ宮敬,臼田浩義,183.0,200706050210
6,4,7,ブランシュネージュ,牝5,55,柴山雄一,1:08.7,クビ,**,15-7,34.8,209.0,14,450(+4),,,,[東] 池上昌弘,キャロットファーム,,200706050210
7,2,4,エフテーストライク,牝3,54,武士沢友,1:08.7,クビ,**,16-15,34.6,45.9,10,420(-2),,,,[東] 西塚安夫,深野茂雄,,200706050210
8,6,12,コンゴウリュウオー,牡3,56,武英智,1:08.8,1/2,**,4-7,35.5,8.0,4,490(-2),,,,[西] 山内研二,金岡久夫,,200706050210
9,4,8,ハネダテンシ,牝4,55,田中博康,1:09.0,1.1/2,**,4-4,35.7,12.6,5,496(+6),,,,[東] 秋山雅一,鈴木とし,,200706050210
10,7,14,チャームダイヤ,牝5,55,木幡初広,1:09.2,1.1/2,**,13-15,35.4,30.1,8,452(-14),,,,[西] 中竹和也,タマモ,,200706050210
11,8,16,オーヴェール,牡5,57,張田京,1:09.3,クビ,**,8-11,35.9,71.0,13,562(+4),,,,[西] 浅見秀一,サンデーレーシング,,200706050210
12,7,13,コマノルカン,牡4,57,松岡正海,1:09.6,1.3/4,**,12-11,36.0,14.0,6,498(-2),,,,[西] 鮫島一歩,長谷川芳信,,200706050210
13,8,15,プレミアムボックス,牡4,57,菊沢隆徳,1:09.7,1/2,**,8-11,36.3,34.1,9,514(-10),,,,[東] 上原博之,社台レースホース,,200706050210
14,6,11,ステラディクオーレ,牡4,57,石橋脩,1:09.7,アタマ,**,13-11,36.0,58.6,11,444(+6),,,,[東] 加藤征弘,諸江幸祐,,200706050210
15,5,9,レオカーディナル,牡7,57,岩部純二,1:09.8,クビ,**,4-4,36.5,235.7,15,510(+14),,,,[東] 萱野浩二,レオ,,200706050210
16,3,5,コウセイカズコ,牝3,54,吉永護,1:11.7,大,**,2-7,38.5,287.3,16,438(0),,,,[東] 中野栄治,杉安浩一郎,,200706050210
