着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010504
1,2,2,ピサノアルシオン,牝3,54,岡部幸雄,1:47.8,,,1-1-1-1,38.7,1.2,1,514(+4),,,,[東] 藤沢和雄,市川義美,500.0,200401010504
2,8,13,バンジョーブルー,牡3,56,酒井学,1:48.3,3,,4-4-2-2,39.0,7.7,2,448(-6),,,,[西] 服部利之,才高信安,200.0,200401010504
3,1,1,ケイエスプレジャー,牡3,56,松田大作,1:50.5,大,,6-6-5-3,40.8,38.4,7,516(+8),,,,[西] 高橋成忠,キヨシサービス,130.0,200401010504
4,7,11,アドマイヤマッハ,牡3,56,五十嵐冬,1:50.6,3/4,,9-8-5-3,40.9,9.6,3,484(+4),,,,[東] 小島太,近藤利一,75.0,200401010504
5,3,3,トーセンエンペラー,牡3,53,津村明秀,1:50.6,ハナ,,7-8-9-9,40.2,181.7,12,446(-12),,,,[東] 萩原清,島川隆哉,50.0,200401010504
6,4,5,スズカジェミニ,セ3,53,藤岡佑介,1:50.7,1/2,,13-12-7-8,40.5,120.2,9,396(+14),,,,[東] 伊藤圭三,永井啓弍,,200401010504
7,6,8,ニシノナウシカ,牝3,54,菊沢隆徳,1:50.9,3/4,,9-11-12-11,40.4,161.2,11,430(-8),,,,[東] 杉浦宏昭,西山茂行,,200401010504
8,4,4,ユングフラウ,牝3,54,横山典弘,1:51.3,2.1/2,,12-12-12-10,40.8,18.5,4,456(-6),,,,[東] 杉浦宏昭,簗詰貴彦,,200401010504
9,7,10,マルブツヘイロー,牡3,54,岩崎祐己,1:51.4,クビ,,3-2-4-6,41.9,34.1,5,500(+2),,,,[西] 加用正,大沢毅,,200401010504
10,5,7,ウイングオリオン,牡3,54,北村浩平,1:51.4,アタマ,,4-4-7-6,41.3,138.9,10,478(-2),,,,[西] 池添兼雄,池田實,,200401010504
11,8,12,マイネルコレクト,牡3,56,武士沢友,1:52.2,5,,9-8-9-11,41.9,44.0,8,446(-6),,,,[東] 中野渡清,サラブレッドクラブ・ラフィアン,,200401010504
12,6,9,タニノエスポアール,牡3,56,須貝尚介,1:52.5,2,,2-2-2-5,43.3,37.9,6,476(+18),,,,[西] 須貝彦三,谷水雄三,,200401010504
13,5,6,ヤマカツアイリス,牝3,54,小林徹弥,1:55.1,大,,7-6-9-13,44.8,312.3,13,432(-8),,,,[西] 福島信晴,山田博康,,200401010504
