着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010810
1,4,6,ペガサスファイト,牡6,56,中舘英二,2:00.0,,**,2-2-2,35.1,15.5,6,518(0),,,,[西] 長浜博之,天羽牧場,1861.5,200805010810
2,7,11,カイシュウタキオン,牡5,57.5,田中勝春,2:00.0,クビ,**,3-3-3,34.9,5.7,3,504(+4),,,,[東] 田中清隆,飯村孝男,739.0,200805010810
3,1,1,グロリアスウィーク,牡5,58,安藤勝己,2:00.1,クビ,**,8-7-8,34.4,2.6,1,464(-10),,,,[西] 音無秀孝,グリーンファーム,464.5,200805010810
4,5,7,トーセンクラウン,牡4,54,吉田隼人,2:00.1,クビ,**,5-5-5,34.8,4.9,2,466(+2),,,,[東] 菅原泰夫,島川隆哉,270.0,200805010810
5,4,5,ケイアイケイマン,牡4,55,岩田康誠,2:00.3,1,**,1-1-1,35.4,9.0,4,472(-4),,,,[西] 池江泰郎,亀田守弘,183.0,200805010810
6,7,12,トウキュウトップ,牡6,54,丹内祐次,2:00.5,1,**,9-10-9,34.7,29.8,9,488(-8),,,,[東] 矢野照正,一ノ瀬恭,,200805010810
7,5,8,インテレット,牡5,57,ペリエ,2:00.6,1/2,**,6-5-5,35.3,16.9,7,482(+4),,,,[東] 萩原清,キャロットファーム,,200805010810
8,3,4,ドクターグリム,牡6,54,柴田善臣,2:00.7,1/2,**,3-3-3,35.5,66.3,12,476(0),,,,[東] 根本康広,松岡悟,,200805010810
9,8,13,エアサバス,牡6,54,幸英明,2:00.8,1/2,**,14-14-14,34.6,36.9,10,522(-18),,,,[西] 庄野靖志,ラッキーフィールド,,200805010810
10,8,14,バトルハートオー,牡7,53,今野忠成,2:00.9,3/4,**,12-11-12,34.8,120.1,14,494(+4),,,,[西] 矢作芳人,宮川秋信,,200805010810
11,3,3,ビッグベアシチー,牡5,54,石橋脩,2:01.2,1.3/4,**,6-8-9,35.3,19.9,8,484(+4),,,,[西] 佐々木晶,友駿ホースクラブ,,200805010810
12,6,9,ワンダードリーム,セ7,54,吉田豊,2:01.4,1.1/2,**,10-8-7,35.8,89.7,13,454(-4),,,,[東] 加賀武見,山本信行,,200805010810
13,6,10,デイフラッシュ,牡6,56,菊沢隆徳,2:01.4,アタマ,**,13-11-12,35.3,55.9,11,510(+14),,,,[東] 戸田博文,清進電設,,200805010810
14,2,2,ウインディグニティ,牡7,55,福永祐一,2:01.6,1.1/2,**,10-11-9,35.7,11.3,5,482(-6),,,,[西] 池江泰寿,ウイン,,200805010810
