着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020801
1,7,12,ダンスフォルトゥナ,牝2,51,丸田恭介,1:29.6,,**,4-5-5,36.0,14.4,5,420(-6),,,,[東] 清水英克,ダイヤモンドファーム,500.0,200801020801
2,3,3,トップゾーン,牡2,55,藤岡佑介,1:29.8,1.1/2,**,1-1-1,36.7,3.6,2,440(-2),,,,[西] 境直行,コオロ,200.0,200801020801
3,4,6,タマモユニヴァース,牡2,55,藤田伸二,1:30.0,1,**,4-3-4,36.6,6.7,4,496(-2),,,,[西] 小原伊佐,タマモ,130.0,200801020801
4,8,13,マイネルプリマス,牡2,54,北村友一,1:30.0,クビ,**,3-3-2,36.6,2.2,1,488(-2),,,,[西] 飯田雄三,サラブレッドクラブ・ラフィアン,75.0,200801020801
5,7,11,ケイアイマーズ,牡2,55,梶晃啓,1:30.1,3/4,**,7-7-7,36.2,67.8,8,452(+8),,,,[東] 田村康仁,啓愛義肢材料販売所,50.0,200801020801
6,2,2,ニシノラブキング,牡2,55,中舘英二,1:30.4,2,**,2-2-2,37.2,6.5,3,478(+8),,,,[西] 浅見秀一,西山茂行,,200801020801
7,3,4,レティセラ,牝2,54,菊沢隆徳,1:30.5,クビ,**,9-9-8,36.1,39.0,7,400(0),,,,[西] 松田博資,キャロットファーム,,200801020801
8,6,10,マルブツヴァース,牡2,55,津村明秀,1:30.7,1.1/4,**,4-5-5,37.1,18.4,6,444(+2),,,,[西] 加用正,大澤毅,,200801020801
9,4,5,トミケンコウテイ,牡2,55,桑村真明,1:31.1,2.1/2,**,9-11-10,36.6,224.3,14,452(+16),,,,[東] 和田正道,冨樫賢二,,200801020801
10,5,8,コンゴウテンリュオ,牡2,55,武英智,1:31.5,2.1/2,**,12-12-12,36.9,139.2,10,500(+14),,,,[西] 山内研二,金岡久夫,,200801020801
11,1,1,テンブレイク,牡2,55,小島太一,1:31.6,3/4,**,12-13-12,36.9,116.1,9,490(0),,,,[東] 中野栄治,天白泰司,,200801020801
12,8,14,キシュウガイア,牝2,54,松田大作,1:32.2,3.1/2,**,14-14-14,36.9,172.6,13,464(-6),,,,[西] 安達昭夫,木村善一,,200801020801
13,6,9,ミラーフジコ,牝2,54,小原義之,1:32.6,2.1/2,**,7-8-8,38.4,170.1,12,446(+2),,,,[東] 小林常泰,佐竹虔介,,200801020801
14,5,7,ジョウショーエビス,牡2,55,長谷川浩,1:33.1,3,**,11-9-10,38.7,147.1,11,434(+14),,,,[西] 北出成人,熊田義孝,,200801020801
