着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010303
1,6,11,エネルマオー,牡2,54,勝浦正樹,1:10.9,,,3-2,36.3,23.8,5,450(0),,,,[西] 宮本博,鈴木康弘,700.0,200401010303
2,4,7,ゴールドブレット,牡2,54,岡部幸雄,1:11.0,3/4,,4-4,36.2,2.5,1,470(0),,,,[東] 松山康久,ジョイ・レースホース,280.0,200401010303
3,5,9,マキハタサーメット,牡2,54,松永幹夫,1:11.4,2.1/2,,1-1,37.0,36.9,7,506(0),,,,[西] 新川恵,槇本牧場,180.0,200401010303
4,3,6,エアラニア,牝2,54,武豊,1:11.8,2.1/2,,10-9,36.2,4.6,3,466(0),,,,[西] 藤岡健一,ラッキーフィールド,110.0,200401010303
5,7,13,スズノトウコン,牡2,54,ホワイト,1:11.8,ハナ,,9-8,36.3,3.5,2,494(0),,,,[東] 加藤征弘,小紫芳夫,70.0,200401010303
6,3,5,メジロドルフィン,牡2,54,蛯名正義,1:12.0,1.1/4,,6-5,36.8,47.5,9,460(0),,,,[西] 田島良保,メジロ牧場,,200401010303
7,4,8,セイザンヘネシー,牡2,54,四位洋文,1:12.2,1.1/4,,12-11,35.9,59.4,10,454(0),,,,[西] 沖芳夫,西山知義,,200401010303
8,2,4,マイグローリアス,牡2,54,本田優,1:12.7,3,,13-13,36.2,109.3,12,500(0),,,,[西] 西浦勝一,五影慶則,,200401010303
9,5,10,パープルビンゴ,牡2,54,武英智,1:12.8,クビ,,14-14,35.8,170.5,15,430(0),,,,[西] 境直行,中野銀十,,200401010303
10,8,15,ウイングシチー,牡2,54,小林徹弥,1:13.1,1.3/4,,6-7,37.9,31.0,6,478(0),,,,[西] 安達昭夫,友駿ホースクラブ,,200401010303
11,2,3,ユキノファラオ,牡2,54,田中勝春,1:13.2,1/2,,2-2,38.8,44.9,8,496(0),,,,[東] 増沢末夫,井上基之,,200401010303
12,6,12,ウォーターピクルス,牝2,54,和田竜二,1:13.4,1.1/2,,4-5,38.5,107.7,11,438(0),,,,[西] 岡田稲男,山岡良一,,200401010303
13,8,16,コウジンアルス,牡2,54,吉永護,1:13.4,クビ,,10-9,37.8,122.5,13,454(0),,,,[東] 吉永正人,加藤興一,,200401010303
14,7,14,マッキーゴッテス,牡2,54,小原義之,1:14.3,5,,8-11,38.9,155.2,14,470(0),,,,[西] 梅田康雄,薪浦亨,,200401010303
15,1,1,エーピーアロー,牡2,54,横山典弘,1:14.4,1/2,,14-15,37.3,6.0,4,498(0),,,,[東] 河野通文,デルマークラブ,,200401010303
16,1,2,シゲルイコカ,牡2,54,酒井学,1:16.5,大,,16-16,39.2,188.2,16,478(0),,,,[西] 西園正都,森中蕃,,200401010303
