着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010511
1,2,3,マルカシェンク,牡5,55,福永祐一,1:33.4,,**,1-1-1,35.3,3.2,1,512(+14),,,,[西] 河内洋,河長産業,2436.4,200806010511
2,1,2,マヤノライジン,牡7,55,藤田伸二,1:33.5,1/2,**,5-5-5,34.8,4.3,2,478(-2),,,,[西] 梅内忍,田所英子,970.4,200806010511
3,6,11,ゴールドアグリ,牡4,54,勝浦正樹,1:33.8,1.3/4,**,9-12-12,34.4,23.5,9,488(+8),,,,[東] 戸田博文,スター・ホースメンズクラブ,605.2,200806010511
4,8,15,マイネルフォーグ,牡4,55,鮫島良太,1:33.8,クビ,**,9-10-10,34.8,16.9,8,456(-2),,,,[西] 宮徹,サラブレッドクラブ・ラフィアン,360.0,200806010511
5,4,7,アルビレオ,牡8,56,後藤浩輝,1:33.9,クビ,**,8-10-10,34.9,29.0,11,492(+2),,,,[西] 白井寿昭,サンデーレーシング,240.0,200806010511
6,5,10,タガノデンジャラス,牡6,55,田中勝春,1:34.0,1/2,**,5-5-5,35.4,15.9,7,460(+2),,,,[西] 松田博資,八木良司,,200806010511
7,4,8,ロードマジェスティ,牡6,56,江田照男,1:34.0,クビ,**,13-12-12,34.6,35.9,12,498(-2),,,,[西] 山内研二,ロードホースクラブ,,200806010511
8,7,13,スターイレブン,セ8,55,吉田隼人,1:34.1,クビ,**,5-7-8,35.3,11.6,4,478(0),,,,[西] 松元茂樹,吉野隆郎,,200806010511
9,5,9,ニシノデュー,牡7,55,木幡初広,1:34.3,1.1/4,**,2-2-2,36.0,15.7,6,478(-2),,,,[西] 河内洋,西山茂行,,200806010511
10,6,12,スクールボーイ,牡8,55,柴田善臣,1:34.3,アタマ,**,16-14-14,34.6,60.4,13,502(+4),,,,[東] 小林常泰,後藤繁樹,,200806010511
11,8,16,マイネルハーティー,牡6,55,松岡正海,1:34.3,ハナ,**,14-15-14,34.4,12.2,5,506(+2),,,,[西] 中村均,サラブレッドクラブ・ラフィアン,,200806010511
12,3,5,メテオバースト,牡7,55,横山典弘,1:34.4,3/4,**,9-7-8,35.6,5.6,3,496(+8),,,,[東] 萩原清,サンデーレーシング,,200806010511
13,3,6,フジサイレンス,牡8,56,五十嵐雄,1:34.4,クビ,**,9-7-5,35.6,25.3,10,500(+10),,,,[東] 田子冬樹,浅野恭秀,,200806010511
14,1,1,ホーマンアピール,牡8,55,石橋脩,1:34.5,クビ,**,2-3-3,36.1,126.7,14,464(0),,,,[西] 安田隆行,久保久人,,200806010511
15,7,14,マルノマンハッタン,牝4,52,北村宏司,1:35.3,5,**,14-16-16,35.0,179.5,16,454(+35),,,,[東] 坂本勝美,齋藤實,,200806010511
16,2,4,グランリーオ,牡8,56,武士沢友,1:35.4,クビ,**,4-3-3,37.0,163.6,15,528(+12),,,,[東] 笹倉武久,田中晴夫,,200806010511
