着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020412
1,4,4,ダイシングロウ,牡3,54,安藤勝己,2:03.9,,**,2-3-3-2,36.0,3.2,1,500(-4),,,,[西] 松田博資,大八木信行,740.0,200701020412
2,5,5,ワイルドシングス,牡4,57,柴山雄一,2:03.9,クビ,**,4-4-3-1,36.0,3.2,2,474(-6),,,,[東] 菊川正達,山上和良,300.0,200701020412
3,1,1,マッシヴカイザー,牡3,54,小林徹弥,2:04.2,1.3/4,**,6-6-6-8,35.9,45.1,9,512(+2),,,,[西] 大橋勇樹,小川勲,190.0,200701020412
4,6,6,アースクリスハーン,牡4,57,野元昭嘉,2:04.2,クビ,**,4-4-3-4,36.2,3.5,3,504(-10),,,,[西] 野元昭,松山増男,110.0,200701020412
5,8,9,シロキタベガ,牡4,57,松田大作,2:04.2,ハナ,**,6-6-6-6,36.0,25.3,8,472(-2),,,,[西] 五十嵐忠,小西和子,74.0,200701020412
6,7,7,サムシンググッド,牡4,57,菊沢隆徳,2:04.4,1.1/2,**,10-9-9-8,35.9,15.8,6,474(0),,,,[東] 中野隆良,社台レースホース,,200701020412
7,2,2,マイネルスパークル,牡4,57,勝浦正樹,2:04.5,1/2,**,6-6-6-6,36.3,12.5,4,498(+6),,,,[東] 柴崎勇,サラブレッドクラブ・ラフィアン,,200701020412
8,3,3,テイエムウミナリ,牡3,54,芹沢純一,2:04.8,1.3/4,**,2-2-2-4,37.0,17.0,7,468(-4),,,,[西] 新川恵,竹園正繼,,200701020412
9,7,8,ギブミーアチャンス,牝4,53,田中博康,2:05.9,7,**,1-1-1-2,39.2,132.7,10,436(+2),,,,[東] 石栗龍彦,近藤正道,,200701020412
10,8,10,バンブーファルカン,牡3,54,藤岡佑介,2:06.7,5,**,9-9-9-10,38.1,13.9,5,466(-6),,,,[西] 佐藤正雄,バンブー牧場,,200701020412
