着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050206
1,3,4,フェルミオン,牝2,54,吉田豊,1:10.0,,**,5-3,35.0,8.6,4,404(0),,,,[東] 奥平雅士,キャロットファーム,700.0,200806050206
2,8,13,リュウキュウサンバ,牝2,54,柴田善臣,1:10.6,3.1/2,**,1-1,36.2,13.8,5,448(0),,,,[東] 本間忍,棚網るみ子,280.0,200806050206
3,4,6,オリオンザブルー,牝2,54,吉田隼人,1:10.6,クビ,**,2-2,35.9,60.7,9,410(0),,,,[東] 松永康利,平本敏夫,180.0,200806050206
4,2,2,シーアンムーン,牝2,54,柴山雄一,1:11.0,2.1/2,**,10-7,35.4,249.8,14,426(0),,,,[東] 小桧山悟,浅田次郎,110.0,200806050206
5,3,3,スプリングユノー,牝2,54,松岡正海,1:11.3,2,**,11-7,35.6,94.0,11,452(0),,,,[東] 斎藤誠,加藤春夫,70.0,200806050206
6,6,9,スピードスクエア,牡2,54,的場勇人,1:11.4,クビ,**,8-10,36.1,4.3,2,448(0),,,,[東] 手塚貴久,ヒダカ・ブリーダーズ・ユニオン,,200806050206
7,4,5,フレアトウショウ,牝2,54,小林久晃,1:11.5,3/4,**,3-3,36.6,52.1,7,466(0),,,,[東] 杉浦宏昭,トウショウ産業,,200806050206
8,8,14,ヒラボクドリーム,牝2,53,三浦皇成,1:11.7,1.1/4,**,6-7,36.6,4.4,3,440(0),,,,[東] 国枝栄,平田牧場,,200806050206
9,1,1,ネオディメンション,牡2,55,Ｍデムー,1:11.8,1/2,**,14-13,35.7,2.1,1,424(0),,,,[東] 坂本勝美,キャロットファーム,,200806050206
10,6,10,キャシャリン,牝2,54,武士沢友,1:11.9,クビ,**,13-11,36.1,125.3,12,414(0),,,,[東] 畠山重則,畠山牧場,,200806050206
11,7,11,エイダイベアハート,牝2,54,大庭和弥,1:11.9,クビ,**,11-11,36.2,70.8,10,412(0),,,,[東] 西塚安夫,東振牧場,,200806050206
12,5,8,サロン,牝2,54,石橋脩,1:11.9,ハナ,**,6-5,36.8,44.1,6,438(0),,,,[東] 的場均,野村茂雄,,200806050206
13,5,7,ミスミヤギ,牝2,54,木幡初広,1:12.6,4,**,3-6,37.7,127.5,13,454(0),,,,[東] 大和田稔,菅原光博,,200806050206
14,7,12,エクリプスロマン,牝2,54,藤岡佑介,1:13.9,8,**,8-14,38.6,54.6,8,486(0),,,,[東] 保田一隆,杉山美惠,,200806050206
