着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010411
1,6,11,ショウナンアルバ,牡3,56,蛯名正義,1:47.6,,**,4-3-4,35.4,21.4,6,480(0),,,,[東] 二ノ宮敬,国本哲秀,4059.5,200805010411
2,1,1,タケミカヅチ,牡3,56,柴田善臣,1:47.7,1/2,**,11-9-9,35.2,15.5,5,504(-2),,,,[東] 大江原哲,社台レースホース,1617.0,200805010411
3,3,5,マイネルスターリー,牡3,56,津村明秀,1:47.8,3/4,**,15-13-12,35.0,69.1,11,450(-6),,,,[西] 加用正,サラブレッドクラブ・ラフィアン,1008.5,200805010411
4,2,3,シングンリターンズ,牡3,56,柴山雄一,1:48.0,1.1/4,**,9-9-6,35.6,258.2,15,430(-4),,,,[東] 高市圭二,伊坂重憲,600.0,200805010411
5,5,10,サダムイダテン,牡3,56,安藤勝己,1:48.0,ハナ,**,11-14-13,35.1,1.5,1,466(-8),,,,[西] 中村均,大西定,400.0,200805010411
6,8,16,ホッカイカンティ,牡3,56,石橋脩,1:48.3,2,**,6-5-6,35.9,11.7,4,502(0),,,,[東] 柴田政人,北海牧場,,200805010411
7,6,12,スマートファルコン,牡3,56,横山典弘,1:48.5,1.1/2,**,16-16-15,35.3,6.7,2,488(-2),,,,[東] 畠山吉宏,大川徹,,200805010411
8,5,9,マイネルプレーザ,牡3,56,田中博康,1:48.6,クビ,**,3-3-2,36.5,279.0,16,508(+28),,,,[東] 小笠倫弘,サラブレッドクラブ・ラフィアン,,200805010411
9,8,15,サブジェクト,牡3,57,ペリエ,1:48.6,アタマ,**,6-5-6,36.2,11.6,3,458(-6),,,,[西] 池江泰郎,ノースヒルズマネジメント,,200805010411
10,7,13,ノットアローン,牡3,56,上村洋行,1:48.6,クビ,**,11-9-9,36.1,27.2,7,468(-8),,,,[西] 橋口弘次,金子真人ホールディングス,,200805010411
11,2,4,ニシノシュテルン,牡3,56,後藤浩輝,1:48.7,3/4,**,11-14-13,35.8,57.1,9,478(-4),,,,[東] 河野通文,西山茂行,,200805010411
12,7,14,レオマイスター,牡3,56,田中勝春,1:48.9,1.1/4,**,6-5-4,36.6,66.2,10,494(+12),,,,[東] 古賀慎明,レオ,,200805010411
13,4,8,イイデケンシン,牡3,57,藤田伸二,1:49.5,3.1/2,**,2-2-2,37.4,41.3,8,470(0),,,,[西] 昆貢,アールエスエーカントリ,,200805010411
14,4,7,サトノハピネス,牡3,56,北村宏司,1:49.8,2,**,9-9-9,37.2,221.6,14,512(-4),,,,[東] 的場均,里見治,,200805010411
15,1,2,ストーミーペガサス,牡3,56,戸崎圭太,1:50.8,6,**,4-5-15,37.7,201.0,13,484(+2),,,,[西] 森秀行,社台レースホース,,200805010411
16,3,6,ショウナンアクロス,牡3,56,吉田豊,1:51.6,5,**,1-1-1,40.1,78.1,12,496(0),,,,[東] 大久保洋,国本哲秀,,200805010411
