着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020809
1,7,14,ウエスタンクィーン,牝5,53,内田博幸,1:21.2,,**,9-9,33.8,5.3,2,440(-2),,,,[東] 尾形充弘,西川賢,1522.0,200705020809
2,2,3,ヤマニンエマイユ,牝4,53,武豊,1:21.4,1.1/4,**,1-1,34.8,8.7,4,446(-6),,,,[西] 浅見秀一,土井肇,602.0,200705020809
3,8,18,ツルマルオトメ,牝5,55,安藤勝己,1:21.4,ハナ,**,18-18,33.2,2.9,1,498(-4),,,,[西] 坂口正則,鶴田任男,376.0,200705020809
4,4,7,イノセントワールド,牡6,53,柴田善臣,1:21.4,クビ,**,14-14,33.5,20.3,8,486(-4),,,,[東] 勢司和浩,キャロットファーム,220.0,200705020809
5,1,1,パートゥーアワーズ,牡5,54,北村宏司,1:21.5,クビ,**,14-14,33.7,18.7,6,448(-2),,,,[東] 古賀慎明,吉田和美,148.0,200705020809
6,6,11,サクセスドマーニ,牡5,55,岩田康誠,1:21.5,クビ,**,11-11,34.0,6.7,3,486(-4),,,,[西] 藤岡健一,高嶋哲,,200705020809
7,8,17,キングオザー,牡5,54,土谷智紀,1:21.5,ハナ,**,7-7,34.3,36.1,13,438(-2),,,,[東] 鈴木勝美,斉藤等,,200705020809
8,2,4,エイワジョリー,牝5,53,勝浦正樹,1:21.7,1.1/2,**,2-2,35.0,18.8,7,474(+4),,,,[東] 菊川正達,永井公太郎,,200705020809
9,5,9,クリノビスケット,牝4,52,武士沢友,1:21.8,3/4,**,13-11,34.2,34.9,11,428(+6),,,,[東] 内藤一雄,栗本博晴,,200705020809
10,5,10,テンイムホウ,牝5,55,柄崎将寿,1:21.9,クビ,**,5-4,34.8,24.7,9,462(0),,,,[東] 柄崎孝,中村博亮,,200705020809
11,6,12,レイザストレングス,牡4,54,池添謙一,1:22.0,1/2,**,7-9,34.7,47.4,15,434(+4),,,,[東] 田村康仁,ディアレスト,,200705020809
12,8,16,バルバレスコ,牡4,54,後藤浩輝,1:22.0,クビ,**,4-4,35.0,44.9,14,466(0),,,,[東] 中野栄治,北村和江,,200705020809
13,7,13,パープルコブラ,セ6,51,川島信二,1:22.1,クビ,**,14-14,34.3,116.1,18,448(-10),,,,[西] 飯田雄三,中野銀十,,200705020809
14,3,5,カームブレイカー,牡7,55,吉田豊,1:22.3,1.1/4,**,17-14,34.5,35.2,12,544(-4),,,,[東] 大久保洋,サンデーレーシング,,200705020809
15,3,6,ダンシングオン,牡7,56,武幸四郎,1:22.3,クビ,**,11-7,35.1,65.1,16,486(+6),,,,[西] 森秀行,社台レースホース,,200705020809
16,1,2,キラリダイヤモンド,牝5,53,藤田伸二,1:22.5,1.1/4,**,3-2,35.7,15.6,5,454(0),,,,[東] 秋山雅一,社台レースホース,,200705020809
17,4,8,アグネスドーン,セ6,54,田中勝春,1:22.6,クビ,**,9-11,35.0,76.8,17,470(+4),,,,[東] 的場均,渡辺孝男,,200705020809
18,7,15,サオヒメ,牝5,52,蛯名正義,1:22.6,クビ,**,5-4,35.6,28.4,10,490(+2),,,,[東] 高木登,ヒダカ・ブリーダーズ・ユニオン,,200705020809
