着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030204
1,4,6,スプリングラゴス,牝5,58,山本康志,3:18.1,,,2-3-2-2,13.8,5.5,3,492(+22),,,,[東] 斎藤誠,加藤春夫,850.0,200706030204
2,1,1,ラドランデンジャー,牡5,60,高野容輔,3:18.4,1.3/4,,2-1-1-1,13.8,61.6,10,492(+10),,,,[東] 鈴木伸尋,村中徳広,340.0,200706030204
3,7,12,ハリーコマンド,セ7,60,嘉堂信雄,3:19.5,7,,6-6-5-4,13.9,5.0,2,474(-4),,,,[西] 鹿戸明,高田久成,210.0,200706030204
4,3,4,クロコアイト,牡4,59,浜野谷憲,3:19.8,2,,4-3-2-3,13.9,13.2,6,484(0),,,,[東] 松永康利,加藤徹,130.0,200706030204
5,2,2,ブラックファルコン,牡6,60,五十嵐雄,3:19.8,クビ,,9-9-7-6,13.9,6.9,4,466(-8),,,,[東] 久保田貴,草間庸文,85.0,200706030204
6,3,3,リネンメイン,牡8,60,南田雅昭,3:21.1,8,,11-11-10-8,14.0,10.2,5,532(-2),,,,[東] 南田美知,戸山光男,,200706030204
7,8,13,ジョッシュ,牡8,60,大庭和弥,3:21.5,2.1/2,,4-5-6-6,14.0,27.8,7,460(-10),,,,[東] 浅野洋一,広田健司,,200706030204
8,6,10,トーセンエタニティ,牡7,60,金子光希,3:21.6,1/2,,6-8-9-10,14.0,47.4,9,540(-2),,,,[東] 佐々木亜,島川隆哉,,200706030204
9,4,5,シャコーバニラ,牝4,57,植野貴也,3:21.6,クビ,,8-9-10-10,14.0,36.9,8,440(-2),,,,[東] 矢野照正,グレイドレーシング組合,,200706030204
10,7,11,マイネルマキシマム,牡4,59,江田勇亮,3:21.7,クビ,,9-6-7-8,14.0,159.2,12,512(-8),,,,[東] 郷原洋行,サラブレッドクラブ・ラフィアン,,200706030204
11,5,8,スガーペンタイア,牡5,60,菊池憲太,3:22.0,1.3/4,,1-2-4-5,14.0,365.2,14,484(-8),,,,[東] 山田要一,菅原光太郎,,200706030204
12,6,9,マイネルイディオス,牡4,59,平沢健治,3:25.7,大,,12-12-12-12,14.3,61.9,11,546(+22),,,,[東] 加賀武見,サラブレッドクラブ・ラフィアン,,200706030204
13,5,7,セイユウミルキー,牝4,57,矢原洋一,3:34.4,大,,13-13-13-13,14.9,195.6,13,422(-4),,,,[東] 矢野照正,星雄一郎,,200706030204
中,8,14,グラスファイター,牡5,60,今村康成,,,,,,2.4,1,484(-6),,,,[東] 斎藤誠,半沢,,200706030204
