着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010204
1,2,3,ゴールドサクセス,牡3,56,鮫島良太,1:49.8,,**,1-1-1-1,37.1,4.5,2,470(-4),,,,[西] 大久保龍,居城要,500.0,200803010204
2,8,16,スズカコング,牡3,54,藤岡康太,1:49.9,3/4,**,11-11-10-6,35.9,7.0,3,464(-6),,,,[西] 橋田満,永井啓弍,200.0,200803010204
3,7,13,メジロラフィキ,牡3,56,川田将雅,1:50.1,1,**,4-4-3-3,37.1,2.1,1,480(0),,,,[西] 池江泰郎,メジロ牧場,130.0,200803010204
4,2,4,ドリームエレメンツ,牡3,56,大野拓弥,1:50.3,1.1/4,**,2-2-2-2,37.5,9.5,4,464(-2),,,,[東] 武市康男,セゾンレースホース,75.0,200803010204
5,3,5,エムオーワンダー,牡3,56,柴山雄一,1:50.4,3/4,**,3-3-3-4,37.5,13.7,6,448(-1),,,,[東] 清水英克,大浅貢,50.0,200803010204
6,5,10,セレクトキング,牡3,56,梶晃啓,1:50.4,アタマ,**,7-6-5-4,37.2,54.3,10,444(-16),,,,[東] 保田一隆,宮川純造,,200803010204
7,4,8,ファルクラム,牡3,56,江田照男,1:51.2,5,**,16-16-15-10,36.7,39.7,8,502(0),,,,[東] 萱野浩二,社台レースホース,,200803010204
8,5,9,ヤマノムーンリバー,牡3,55,北村友一,1:51.4,1.1/2,**,15-15-13-10,37.0,57.9,11,510(0),,,,[西] 領家政蔵,山泉恵宥,,200803010204
9,1,2,バトルオーブ,牝3,51,宮崎北斗,1:51.6,1,**,6-4-5-6,38.4,187.9,14,428(-4),,,,[東] 高木登,宮川秋信,,200803010204
10,6,12,シャイニーカフェ,牝3,54,小島太一,1:51.8,1.1/2,**,7-8-9-9,37.9,74.4,12,428(+10),,,,[東] 小島太,西川恭子,,200803010204
11,1,1,ローズブーケ,牝3,54,小野次郎,1:52.4,3.1/2,**,11-8-7-8,38.7,43.2,9,448(0),,,,[東] 根本康広,田口廣,,200803010204
12,6,11,チョコサンデー,牝3,54,中舘英二,1:52.9,3,**,4-6-8-12,39.1,32.4,7,436(-6),,,,[東] 小笠倫弘,山田和正,,200803010204
13,4,7,ミホノウォルトン,セ3,56,太宰啓介,1:52.9,アタマ,**,14-14-13-15,38.5,260.2,16,444(-10),,,,[東] 和田正道,山田美喜男,,200803010204
14,7,14,ダイワルビー,牝3,51,丸田恭介,1:53.0,1/2,**,9-10-12-14,38.8,212.4,15,472(-8),,,,[東] 中野渡清,大城敬三,,200803010204
15,8,15,ミツワフラッグ,牝3,51,田中健,1:55.0,大,**,9-11-16-16,40.1,148.5,13,412(-4),,,,[西] 佐山優,高昌,,200803010204
16,3,6,ハーバーブリッジ,牡3,56,赤木高太,1:55.0,ハナ,**,13-13-10-13,41.0,12.6,5,480(-6),,,,[西] 小原伊佐,新木鈴子,,200803010204
