着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020706
1,7,11,リネンヤクシン,牡5,57,田辺裕信,1:43.8,,**,10-10-7-2,36.8,15.6,5,512(+2),,,,[東] 南田美知,戸山光男,740.0,200801020706
2,5,7,ヒロノグレガ,牡3,55,柴田善臣,1:44.1,2,**,2-2-2-1,37.8,57.9,9,480(+4),,,,[東] 清水美波,山内広,300.0,200801020706
3,3,3,シャドウブルース,牡4,56,三浦皇成,1:44.4,1.3/4,**,7-7-6-6,37.5,5.9,4,494(-2),,,,[東] 河野通文,飯塚知一,190.0,200801020706
4,6,9,ウインアトラス,牡3,55,松田大作,1:44.4,ハナ,**,4-3-3-4,37.9,3.6,2,452(0),,,,[西] 藤原英昭,ウイン,110.0,200801020706
5,2,2,オークヒルズ,牝3,53,藤岡佑介,1:44.4,ハナ,**,4-5-3-5,37.9,5.5,3,452(0),,,,[西] 池江泰郎,後藤繁樹,74.0,200801020706
6,4,5,シャンパンファイト,牡3,55,藤田伸二,1:44.5,1/2,**,3-3-5-6,37.8,2.4,1,514(+12),,,,[西] 角居勝彦,青山洋一,,200801020706
7,6,8,コウメイグリーン,牡4,54,丸田恭介,1:45.4,5,**,8-8-9-8,38.3,35.6,7,488(+4),,,,[東] 相沢郁,斎藤光政,,200801020706
8,1,1,ヒットトップガン,牡4,57,河北通,1:45.6,1.1/2,**,10-10-11-10,37.6,55.5,8,460(+4),,,,[西] 小野幸治,池田豊治,,200801020706
9,8,12,ヒロノバイオ,牡3,55,五十嵐冬,1:45.6,クビ,**,12-12-11-10,37.7,135.7,12,494(0),,,,[東] 境征勝,中島稔,,200801020706
10,7,10,ワンダーリディア,牡5,57,山口竜一,1:46.2,3.1/2,**,6-6-7-8,39.2,66.2,10,518(-6),,,,[西] 佐藤正雄,山本信行,,200801020706
11,8,13,ラインルージュ,牝3,50,荻野琢真,1:46.8,3.1/2,**,1-1-1-2,40.6,23.7,6,432(0),,,,[西] 昆貢,大澤繁昌,,200801020706
12,4,4,スズカゲラン,牝5,55,竹之下智,1:48.7,大,**,8-9-10-12,40.9,105.8,11,460(+10),,,,[西] 小野幸治,永井啓弍,,200801020706
除,5,6,ジョーモルデュー,牡4,57,中舘英二,,,**,,,---,,計不,,,,[西] 柴田光陽,上田けい子,,200801020706
