着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020103
1,5,9,ボタニカルアート,牡3,54,吉田豊,1:09.0,,**,4-3,34.9,5.4,2,456(0),,,,[東] 加藤征弘,キャロットファーム,500.0,200803020103
2,1,1,レオパンドラ,牝3,54,江田照男,1:09.2,1.1/4,**,1-1,35.4,22.6,7,460(+2),,,,[東] 中島敏文,レオ,200.0,200803020103
3,7,14,クールサンフォード,牡3,56,田中勝春,1:09.3,3/4,**,5-5,35.1,15.2,5,474(0),,,,[東] 蛯名信広,川上哲司,130.0,200803020103
4,1,2,ピースオブホープ,牡3,56,内田博幸,1:09.5,1.1/4,**,2-2,35.7,13.2,4,476(+8),,,,[西] 長浜博之,畑佐博,75.0,200803020103
5,6,12,マイネマシェリ,牝3,54,柴山雄一,1:09.5,ハナ,**,6-7,35.1,29.4,9,440(+8),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,50.0,200803020103
6,4,7,サイレントキララ,牝3,54,嘉藤貴行,1:09.6,3/4,**,6-6,35.3,46.5,11,446(+2),,,,[東] 田子冬樹,浅野恭秀,,200803020103
7,3,5,ダイメイバード,牡3,56,武士沢友,1:09.6,クビ,**,9-9,35.0,19.8,6,474(+2),,,,[東] 中野渡清,宮本孝一,,200803020103
8,3,6,ガイアフルフィール,牝3,54,石橋脩,1:09.7,1/2,**,3-3,35.8,33.0,10,440(+16),,,,[東] 清水英克,千葉正人,,200803020103
9,4,8,クリノポップコーン,牝3,54,柴田善臣,1:09.8,クビ,**,14-13,34.9,29.2,8,392(-2),,,,[東] 石毛善彦,栗本博晴,,200803020103
10,8,16,フジアンドリュウ,牡3,56,二本柳壮,1:10.0,1.1/2,**,6-7,35.7,224.3,13,448(+2),,,,[東] 二本柳俊,小林久義,,200803020103
11,7,13,アポロガッバーナ,牡3,56,吉田隼人,1:10.1,1/2,**,9-9,35.5,1.8,1,488(+2),,,,[東] 堀井雅広,アポロサラブレッドクラブ,,200803020103
12,2,4,ローズブーケ,牝3,54,佐藤聖也,1:10.9,5,**,9-9,36.3,333.1,15,468(+18),,,,[東] 根本康広,田口廣,,200803020103
13,8,15,エンリッチメント,牡3,53,黛弘人,1:11.1,1.1/2,**,12-12,36.4,498.0,16,476(+2),,,,[東] 境征勝,石瀬浩三,,200803020103
14,6,11,ヨシハヤテ,牡3,53,草野太郎,1:11.2,クビ,**,16-14,35.9,242.4,14,430(-6),,,,[東] 小島茂之,田辺喜彦,,200803020103
15,5,10,トーセンプルミエ,牝3,54,高山太郎,1:11.4,1.1/2,**,13-14,36.6,6.8,3,470(+6),,,,[東] 中島敏文,島川隆哉,,200803020103
16,2,3,リバルドガルダ,牝3,54,吉永護,1:11.7,1.3/4,**,15-16,36.6,212.3,12,480(-6),,,,[西] 梅田康雄,河野保雄,,200803020103
