着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050901
1,1,1,フォーカライズ,牡2,55,津村明秀,1:40.7,,**,3-3,37.5,1.9,1,460(+6),,,,[東] 萩原清,キャロットファーム,500.0,200705050901
2,7,11,ベニノアイ,牝2,54,水出大介,1:41.3,3.1/2,**,2-2,38.3,7.6,4,450(0),,,,[東] 矢野進,紅谷,200.0,200705050901
3,8,14,ホウリイキッド,牡2,52,草野太郎,1:41.4,3/4,**,3-3,38.2,5.0,2,470(+8),,,,[東] 嶋田潤,植田忠司,130.0,200705050901
4,6,10,トーセンマウナロア,牡2,52,宮崎北斗,1:42.1,4,**,12-9,38.1,47.3,9,496(-6),,,,[東] 田村康仁,島川隆哉,75.0,200705050901
5,3,4,ラビットヒビキ,牡2,55,丹内祐次,1:42.4,1.3/4,**,1-1,39.5,19.3,6,506(0),,,,[東] 菅原泰夫,喜多村辰子,50.0,200705050901
6,3,3,カイシュウハトバ,牡2,55,田辺裕信,1:42.5,1/2,**,8-5,39.0,162.9,11,514(0),,,,[東] 佐藤吉勝,飯村孝男,,200705050901
7,6,9,ワイルドスピリット,牡2,53,田中博康,1:42.5,ハナ,**,14-13,38.1,23.6,7,462(+4),,,,[東] 佐藤吉勝,芹澤精一,,200705050901
8,4,5,コスモプレッジ,牡2,55,五十嵐雄,1:42.7,1,**,3-5,39.1,32.3,8,488(-2),,,,[東] 栗田博憲,ビッグレッドファーム,,200705050901
9,2,2,ライムライトシチー,牡2,54,大野拓弥,1:43.4,4,**,8-7,39.6,6.7,3,468(-8),,,,[東] 成島英春,友駿ホースクラブ,,200705050901
10,5,8,テンエイファルコン,牡2,52,丸田恭介,1:43.4,ハナ,**,7-9,39.4,91.8,10,436(0),,,,[東] 宗像義忠,熊坂富寿雄,,200705050901
11,4,6,リワードサフラン,牝2,51,佐藤聖也,1:43.4,アタマ,**,8-7,39.6,321.6,14,428(-2),,,,[東] 田子冬樹,宮崎忠比古,,200705050901
12,8,13,ピッコレット,牝2,51,池崎祐介,1:43.7,1.3/4,**,8-13,39.2,13.3,5,464(-2),,,,[東] 大江原哲,井上一郎,,200705050901
13,7,12,イズミノセチゴ,牡2,55,加藤士津,1:45.0,8,**,12-9,41.0,312.5,13,452(0),,,,[東] 佐々木亜,西浦和男,,200705050901
14,5,7,ヨシハヤテ,牡2,53,的場勇人,1:48.8,大,**,3-12,44.6,190.7,12,426(-8),,,,[東] 小島茂之,田辺喜彦,,200705050901
