着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050207
1,5,7,タカラストーン,牡2,55,後藤浩輝,1:18.8,,**,7-7,37.0,2.6,2,524(+8),,,,[東] 国枝栄,村山義男,700.0,200705050207
2,5,6,アポロラムセス,牡2,55,勝浦正樹,1:18.8,クビ,**,5-4,37.3,13.9,5,490(-4),,,,[東] 柴崎勇,アポロサラブレッドクラブ,280.0,200705050207
3,7,10,セイカアレグロ,牡2,55,角田晃一,1:19.0,1.1/2,**,13-13,35.6,48.5,10,486(+6),,,,[東] 稲葉隆一,久米大,180.0,200705050207
4,4,5,リバータウン,牡2,55,蛯名正義,1:19.4,2.1/2,**,2-2,38.1,21.9,6,480(-6),,,,[西] 坂口正則,後藤繁樹,110.0,200705050207
5,3,3,ヒュームウッド,牡2,55,佐藤哲三,1:19.6,3/4,**,5-4,38.1,51.9,11,488(-6),,,,[西] 崎山博樹,後藤繁樹,70.0,200705050207
6,8,13,コオリナストーン,牡2,55,藤田伸二,1:19.9,1.3/4,**,2-4,38.4,9.7,3,488(0),,,,[西] 森秀行,後藤繁樹,,200705050207
7,7,11,レッドターキー,牝2,54,柴田善臣,1:20.1,1.1/2,**,9-10,37.7,13.6,4,450(-10),,,,[東] 古賀史生,松本夫佐子,,200705050207
8,6,8,シャドウデイル,牡2,55,ペリエ,1:20.2,クビ,**,7-8,38.0,2.6,1,518(-2),,,,[西] 藤岡健一,飯塚知一,,200705050207
9,6,9,コンフォーコ,牡2,55,横山典弘,1:20.2,クビ,**,12-12,37.0,66.2,12,438(-6),,,,[東] 田村康仁,岡田牧雄,,200705050207
10,4,4,セントエドワード,牡2,55,吉田豊,1:20.5,1.3/4,**,9-8,38.4,106.2,13,498(+2),,,,[西] 小崎憲,齋藤文男,,200705050207
11,2,2,ダイワシークレット,牡2,55,北村宏司,1:20.6,3/4,**,1-2,39.3,26.5,9,450(-2),,,,[東] 増沢末夫,大城敬三,,200705050207
12,1,1,カシノブレイヴリ,牡2,55,田中勝春,1:21.8,7,**,2-1,40.6,25.6,8,492(+6),,,,[西] 田所清広,柏木務,,200705050207
13,8,12,ゴールデンリング,牡2,55,吉田隼人,1:22.0,3/4,**,11-11,38.9,23.5,7,446(-2),,,,[東] 中野隆良,日進牧場,,200705050207
