着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200901010205
1,5,8,ロイヤルクリッパー,牝3,54,藤田伸二,1:48.8,,**,2-2-2-2,34.6,6.8,3,462(+6),,,,[西] 清水出美,社台レースホース,500.0,200901010205
2,3,4,ブローヒッター,牡3,56,北村友一,1:49.3,3,**,4-3-3-3,34.9,12.2,5,458(+4),,,,[西] 五十嵐忠,深見富朗,200.0,200901010205
3,6,9,スズカマグナム,牡3,56,古川吉洋,1:49.5,1.1/2,**,8-8-7-6,34.7,60.8,9,506(0),,,,[西] 橋田満,永井啓弍,130.0,200901010205
4,7,11,キングウェールズ,牡3,56,四位洋文,1:49.5,ハナ,**,12-11-10-6,34.5,2.0,1,458(+4),,,,[西] 浅見秀一,杉山美惠,75.0,200901010205
5,7,12,ローズバンク,牝3,54,横山典弘,1:49.5,ハナ,**,3-3-3-3,35.1,15.3,6,432(0),,,,[西] 小崎憲,吉田勝己,50.0,200901010205
6,6,10,コアレスミューズ,牡3,56,三浦皇成,1:49.6,3/4,**,1-1-1-1,35.7,5.5,2,500(+6),,,,[西] 佐々木晶,小林昌志,,200901010205
7,8,13,マスターソニック,牡3,56,五十嵐冬,1:49.7,1/2,**,4-6-5-3,35.2,16.4,7,498(-4),,,,[西] 梅田康雄,谷岡牧場,,200901010205
8,1,1,サマーディザイア,牝3,51,丸山元気,1:50.3,3.1/2,**,11-11-12-9,35.1,8.3,4,460(-2),,,,[東] 根本康広,セゾンレースホース,,200901010205
9,2,2,ヨツバノクローバー,牝3,54,長谷川浩,1:50.4,3/4,**,8-6-7-8,35.6,106.6,12,422(+6),,,,[西] 荒川義之,堺一成,,200901010205
10,4,6,アッサイ,牝3,54,小林徹弥,1:51.2,5,**,7-8-10-10,36.2,161.3,13,428(+18),,,,[西] 安達昭夫,ターフ・スポート,,200901010205
11,3,3,ヒシキャピタル,牡3,56,中舘英二,1:51.9,4,**,13-13-12-12,36.6,29.1,8,514(-6),,,,[東] 手塚貴久,阿部雅一郎,,200901010205
12,5,7,レッドロザリオ,牝3,54,池添謙一,1:52.1,1.1/2,**,4-5-5-10,37.5,71.6,10,446(+10),,,,[西] 池江泰寿,東京ホースレーシング,,200901010205
13,8,14,サロン,牝3,52,宮崎北斗,1:54.8,大,**,8-8-7-12,40.0,93.5,11,454(+16),,,,[東] 的場均,野村茂雄,,200901010205
14,4,5,キングオーシャン,牡3,56,田中博康,1:55.5,4,**,14-14-14-14,38.3,297.5,14,414(+2),,,,[東] 星野忍,増田陽一,,200901010205
