着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020301
1,7,14,ミラクルロンド,牝3,54,北村宏司,1:13.0,,**,5-6,38.1,6.0,4,406(0),,,,[東] 勢司和浩,吉田照哉,500.0,200806020301
2,2,4,ブルーミンバー,牝3,54,藤田伸二,1:13.1,1/2,**,2-2,39.0,2.9,1,474(+2),,,,[東] 加藤征弘,諸江幸祐,200.0,200806020301
3,8,16,ケイアイガルチ,牝3,54,吉田豊,1:13.3,1,**,5-4,38.4,7.2,5,470(+6),,,,[東] 鈴木康弘,亀田守弘,130.0,200806020301
4,5,10,サラノコジーン,牝3,53,田中博康,1:13.7,2.1/2,**,9-9,38.2,9.7,6,462(-8),,,,[東] 相沢郁,神田紘爾,75.0,200806020301
5,6,12,コパカバーナ,牝3,54,戸崎圭太,1:13.7,クビ,**,8-8,38.6,174.7,11,422(-6),,,,[東] 小笠倫弘,諸江幸祐,50.0,200806020301
6,8,15,シチリアーナ,牝3,54,内田博幸,1:13.9,1.1/4,**,2-3,39.8,4.7,3,450(+6),,,,[東] 菊川正達,岡田牧雄,,200806020301
7,3,5,アメリカンヒロイン,牝3,54,左海誠二,1:13.9,クビ,**,5-6,39.1,80.9,8,438(+2),,,,[東] 石栗龍彦,小野博郷,,200806020301
8,1,2,マイミカプリンセス,牝3,54,後藤浩輝,1:14.2,1.3/4,**,1-1,40.1,4.6,2,496(-8),,,,[東] 高橋裕,尾上松壽,,200806020301
9,5,9,ケンブリッジマーチ,牝3,54,村田一誠,1:14.4,1,**,12-12,38.1,345.5,15,446(-2),,,,[東] 松永康利,谷口貞保,,200806020301
10,6,11,ベストカップル,牝3,54,田中勝春,1:14.5,3/4,**,4-4,39.9,84.9,9,508(+2),,,,[東] 坂本勝美,大山商事,,200806020301
11,3,6,ファジーネーブル,牝3,54,吉田隼人,1:14.7,1.1/4,**,11-11,38.6,55.4,7,444(0),,,,[東] 小西一男,平本敏夫,,200806020301
12,2,3,カシマジュリアン,牝3,54,高山太郎,1:15.0,1.3/4,**,15-14,38.3,322.9,14,402(-4),,,,[東] 佐藤全弘,松浦一久,,200806020301
13,4,8,ホワイトチャーム,牝3,54,勝浦正樹,1:15.3,2,**,10-10,39.6,286.0,13,462(+4),,,,[東] 嶋田功,ヒダカ・ブリーダーズ・ユニオン,,200806020301
14,4,7,リリークラウン,牝3,51,三浦皇成,1:15.4,1/2,**,15-14,38.6,107.6,10,504(0),,,,[東] 武市康男,飯田政子,,200806020301
15,1,1,デビューアルバム,牝3,54,石神深一,1:15.7,2,**,12-12,39.3,192.8,12,436(-4),,,,[東] 柴崎勇,岡田牧雄,,200806020301
16,7,13,アサミスマイル,牝3,54,横山義行,1:16.2,3,**,14-14,39.7,515.9,16,366(-15),,,,[東] 岩城博俊,喜田啓照,,200806020301
