着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030205
1,1,1,ギムレットアイ,牡3,56,安藤勝己,2:04.6,,**,1-2-2,36.9,2.0,1,448(+6),,,,[東] 浅野洋一,小野博郷,500.0,200805030205
2,7,7,ライラックラブ,牝3,54,松岡正海,2:04.6,クビ,**,6-6-6,36.5,2.4,2,454(-6),,,,[東] 奥平雅士,社台レースホース,200.0,200805030205
3,7,8,スプリームシチー,牡3,56,内田博幸,2:04.8,1,**,5-4-2,37.0,7.1,3,460(+2),,,,[東] 斎藤誠,友駿ホースクラブ,130.0,200805030205
4,8,9,ローランスカイ,牡3,56,江田照男,2:05.5,4,**,7-6-2,37.7,18.4,5,466(+6),,,,[東] 水野貴広,斉藤敏博,75.0,200805030205
5,8,10,スタルカ,牡3,56,幸英明,2:05.5,クビ,**,2-1-1,38.1,46.4,6,480(-12),,,,[東] 萱野浩二,ヒダカ・ブリーダーズ・ユニオン,50.0,200805030205
6,5,5,ホーリーカップ,牡3,56,郷原洋司,2:05.9,2.1/2,**,9-8-8,37.5,47.1,7,458(-6),,,,[東] 郷原洋行,佐々木徹,,200805030205
7,4,4,キョンキョンラブ,牝3,54,武士沢友,2:05.9,ハナ,**,7-8-8,37.5,111.9,9,410(+8),,,,[東] 保田一隆,楠本勝美,,200805030205
8,6,6,テイエムヤンキー,牡3,56,小林淳一,2:06.2,2,**,9-10-10,37.2,117.1,10,440(-4),,,,[東] 中野渡清,竹園正繼,,200805030205
9,2,2,シナモンラフィア,牝3,54,池添謙一,2:06.3,クビ,**,2-4-6,38.2,16.6,4,462(-10),,,,[東] 粕谷昌央,日進牧場,,200805030205
10,3,3,ザサンデーアミフジ,牡3,56,大庭和弥,2:06.6,1.3/4,**,2-2-5,38.7,61.1,8,456(-2),,,,[東] 浅野洋一,内藤好江,,200805030205
