着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010201
1,6,7,グレイスサンセット,牝3,54,横山典弘,0:59.1,,**,1-1,36.1,1.8,1,482(-6),,,,[東] 加藤和宏,松岡雅昭,500.0,200801010201
2,6,8,コウヨウサルート,牡3,56,柴山雄一,0:59.6,3,**,2-2,36.4,12.2,4,536(-2),,,,[東] 菅原泰夫,寺内正光,200.0,200801010201
3,2,2,シンメトリーアート,牡3,55,北村友一,1:00.5,5,**,4-4,36.8,46.2,9,476(+2),,,,[西] 崎山博樹,角家弘志,130.0,200801010201
4,3,3,スイートメリー,牝3,51,荻野琢真,1:00.6,1/2,**,6-6,36.8,6.8,3,448(-8),,,,[西] 沖芳夫,山田嘉昭,75.0,200801010201
5,1,1,ワールドマスター,牡3,56,四位洋文,1:00.6,クビ,**,12-10,35.9,27.3,5,470(-20),,,,[西] 池添兼雄,深見富朗,50.0,200801010201
6,4,4,マルブツティンバー,牡3,55,的場勇人,1:01.0,2.1/2,**,9-4,37.1,62.5,10,492(+6),,,,[西] 大根田裕,大澤毅,,200801010201
7,8,12,オンワードシュネル,牡3,56,郷原洋司,1:01.1,1/2,**,6-9,37.3,265.7,12,508(-2),,,,[東] 保田一隆,オンワード牧場,,200801010201
8,7,9,クロスピレッテ,牝3,54,秋山真一,1:01.2,クビ,**,2-3,37.9,32.1,8,472(+10),,,,[西] 増本豊,佐々木徹,,200801010201
9,5,6,ロードエスクード,牡3,54,三浦皇成,1:01.3,1/2,**,9-10,37.4,3.8,2,434(-4),,,,[西] 安田隆行,ロードホースクラブ,,200801010201
10,7,10,ミスシドニー,牝3,54,長谷川浩,1:01.3,アタマ,**,4-7,37.6,27.5,6,434(0),,,,[西] 谷潔,川又政之,,200801010201
11,5,5,ナリタワカバ,牝3,54,河北通,1:02.4,7,**,11-12,38.3,161.0,11,514(+6),,,,[西] 小野幸治,オースミ,,200801010201
12,8,11,アンクレットブーツ,牝3,51,丸田恭介,1:03.8,9,**,6-7,40.0,29.4,7,474(+6),,,,[東] 高橋裕,ディアレスト,,200801010201
