着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030405
1,7,13,トップオブザロック,牡3,55,生野賢一,1:44.6,,**,7-7-6-4,37.6,16.2,7,504(+2),,,,[西] 橋口弘次,エクセルマネジメント,730.0,200703030405
2,4,6,トウカイフラッグ,牡5,57,芹沢純一,1:44.9,2,**,5-5-6-4,37.9,2.7,1,462(-6),,,,[西] 松元省一,内村正則,290.0,200703030405
3,8,15,アグネスシグマ,牡3,55,石橋脩,1:45.2,1.3/4,**,9-8-9-7,38.0,7.2,3,502(+2),,,,[西] 長浜博之,渡辺孝男,180.0,200703030405
4,4,7,ダイレクトパス,牡3,55,吉田豊,1:45.3,3/4,**,11-11-10-9,37.8,42.5,11,446(0),,,,[東] 尾形充弘,渡邊隆,110.0,200703030405
5,5,8,ダイワジーニアス,牡3,53,的場勇人,1:45.4,3/4,**,2-2-2-1,38.6,9.4,4,588(+2),,,,[東] 増沢末夫,大城敬三,73.0,200703030405
6,6,10,オンワードウシワカ,牡6,57,柄崎将寿,1:45.4,ハナ,**,15-15-12-12,37.6,38.3,10,476(-10),,,,[東] 古賀慎明,樫山ハル,,200703030405
7,6,11,トーホウカラブラン,牡3,55,木幡初広,1:45.7,1.3/4,**,4-4-2-3,38.9,32.2,9,498(+6),,,,[東] 古賀史生,東豊物産,,200703030405
8,1,1,パンプアップ,牡3,53,田中博康,1:46.1,2.1/2,**,13-13-14-13,37.9,171.1,15,470(+10),,,,[東] 清水英克,グランド牧場,,200703030405
9,2,3,キタサンダイオウ,牡3,52,佐藤聖也,1:46.1,アタマ,**,14-14-14-13,37.9,112.9,14,462(-4),,,,[東] 中野渡清,大野商事,,200703030405
10,5,9,オリジナルカラー,牡3,52,宮崎北斗,1:46.2,クビ,**,3-3-1-2,39.4,20.8,8,464(-4),,,,[東] 大江原哲,キャロットファーム,,200703030405
11,3,4,ゼンノビート,牡4,54,田中克典,1:46.2,クビ,**,11-11-10-11,38.8,44.3,12,468(0),,,,[西] 野村彰彦,大迫久美子,,200703030405
12,7,12,アルスボヘミアン,牡4,57,中舘英二,1:46.4,1.1/2,**,7-8-6-9,39.4,4.3,2,488(-12),,,,[東] 河野通文,池田正孝,,200703030405
13,8,14,エイシンイッパツ,牡3,55,菊沢隆徳,1:46.8,2.1/2,**,5-5-2-6,39.9,14.9,6,486(-2),,,,[西] 松永昌博,平井豊光,,200703030405
14,3,5,グリンガレット,牡5,57,津村明秀,1:47.5,4,**,1-1-2-7,40.6,9.5,5,490(0),,,,[東] 相沢郁,ターフ・スポート,,200703030405
15,2,2,ブラッドハウンド,牡3,55,小林淳一,1:47.9,2.1/2,**,9-10-12-13,40.0,97.1,13,498(+6),,,,[東] 高市圭二,広尾レース,,200703030405
