着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010706
1,4,8,ファストロック,牡3,56,藤田伸二,2:04.4,,**,1-1-1-1,35.6,3.0,1,494(+4),,,,[東] 藤沢和雄,広尾レース,500.0,200701010706
2,4,7,ショウナンラヴァー,牡3,56,柴山雄一,2:05.1,4,**,4-4-3-2,36.1,3.5,2,488(-6),,,,[東] 大久保洋,国本哲秀,200.0,200701010706
3,7,13,タガノアッシュ,牡3,56,岩田康誠,2:05.7,3.1/2,**,7-7-7-4,36.5,4.2,3,468(+10),,,,[西] 岡田稲男,八木昌司,130.0,200701010706
4,8,15,マッシヴカイザー,牡3,56,川島信二,2:05.7,アタマ,**,10-10-9-4,36.4,17.7,6,510(-4),,,,[西] 大橋勇樹,小川勲,75.0,200701010706
5,6,11,エーシンエーエル,牡3,56,武幸四郎,2:05.7,ハナ,**,2-2-2-2,36.9,10.9,4,466(-8),,,,[西] 藤原英昭,平井宏承,50.0,200701010706
6,1,1,コアレスファルコン,牡3,56,藤岡佑介,2:05.7,クビ,**,7-7-9-9,36.4,88.3,13,496(-6),,,,[西] 須貝彦三,小林昌志,,200701010706
7,5,10,トロピカルクイーン,牝3,54,小林徹弥,2:05.8,クビ,**,9-7-7-8,36.6,61.0,11,490(0),,,,[西] 武宏平,小川勲,,200701010706
8,1,2,マイネルソルダネラ,牡3,56,勝浦正樹,2:05.8,ハナ,**,10-10-9-9,36.5,44.2,9,460(+6),,,,[東] 平井雄二,サラブレッドクラブ・ラフィアン,,200701010706
8,3,6,エスメラルダ,牝3,54,古川吉洋,2:05.8,同着,**,4-4-5-4,36.7,91.2,14,510(+18),,,,[東] 河野通文,池田正孝,,200701010706
10,7,14,メゾマライズ,牡3,56,池添謙一,2:05.9,1/2,**,12-12-12-9,36.5,26.7,8,496(+8),,,,[西] 加藤敬二,前田幸治,,200701010706
11,5,9,ジュウクンサンダー,牡3,56,松田大作,2:06.0,1/2,**,12-13-13-13,36.4,59.8,10,506(+4),,,,[西] 昆貢,鈴木幹次,,200701010706
12,3,5,マッキーパシオン,牝3,54,梶晃啓,2:06.2,1.1/4,**,16-16-15-13,36.4,22.5,7,468(+14),,,,[西] 梅田康雄,薪浦亨,,200701010706
13,2,4,ワイルドダンス,牝3,54,竹之下智,2:06.3,1/2,**,15-15-15-13,36.4,215.6,15,442(-2),,,,[西] 武邦彦,廣崎利洋,,200701010706
14,8,16,フェイジョア,牝3,54,津村明秀,2:06.6,1.3/4,**,12-13-13-9,37.1,75.1,12,440(+10),,,,[東] 佐藤吉勝,キャロットファーム,,200701010706
15,2,3,シャドウブーケ,牝3,54,横山典弘,2:08.0,9,**,4-4-5-4,38.9,14.2,5,448(+2),,,,[東] 小笠倫弘,飯塚知一,,200701010706
16,6,12,エプソムメアラス,牝3,51,佐藤聖也,2:08.9,5,**,2-2-3-16,40.0,408.3,16,436(+8),,,,[東] 笹倉武久,ジャパン・ホースマン・クラブ,,200701010706
