着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030811
1,6,12,サンライズマックス,牡4,56,横山典弘,1:45.9,,**,13-11-8,34.8,7.5,4,444(0),,,,[西] 増本豊,松岡隆雄,4163.7,200805030811
2,4,7,ヒカルオオゾラ,牡4,56,武豊,1:46.0,3/4,**,3-2-1,35.4,2.5,1,514(+12),,,,[西] 池江泰寿,高橋光,1618.2,200805030811
3,8,17,グラスボンバー,牡8,56,勝浦正樹,1:46.0,ハナ,**,11-9-11,34.8,74.3,12,482(+2),,,,[東] 尾形充弘,半沢,1009.1,200805030811
4,5,10,トウショウヴォイス,牡6,56,田中勝春,1:46.0,クビ,**,14-14-12,34.7,78.9,13,472(-8),,,,[東] 小桧山悟,トウショウ産業,620.0,200805030811
5,2,4,マイネルキッツ,牡5,56,後藤浩輝,1:46.1,クビ,**,8-9-8,35.0,10.2,6,484(-14),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,410.0,200805030811
6,8,18,ショウワモダン,牡4,56,蛯名正義,1:46.3,1.1/4,**,3-4-2,35.6,31.7,8,504(-4),,,,[東] 杉浦宏昭,山岸桂市,,200805030811
7,6,11,トーホウアラン,牡5,56,藤田伸二,1:46.5,1,**,8-6-5,35.7,6.5,3,490(0),,,,[西] 藤原英昭,東豊物産,,200805030811
8,7,14,ダブルティンパニー,牡6,56,四位洋文,1:47.1,3.1/2,**,6-6-8,36.1,87.6,14,492(-4),,,,[西] 松田国英,金子真人ホールディングス,,200805030811
9,4,8,ファストロック,牡4,56,安藤勝己,1:47.3,1.1/4,**,6-6-5,36.5,6.0,2,488(+2),,,,[東] 藤沢和雄,広尾レース,,200805030811
10,7,15,カゼノコウテイ,牡5,56,吉田隼人,1:47.3,クビ,**,14-14-12,36.0,50.1,11,444(-10),,,,[東] 伊藤伸一,ヒダカ・ブリーダーズ・ユニオン,,200805030811
11,7,13,ミュージックホーク,牡7,56,石橋脩,1:47.4,クビ,**,8-12-16,35.9,227.1,18,462(+2),,,,[西] 中竹和也,加藤久枝,,200805030811
12,3,6,ドリーミーオペラ,牡6,56,江田照男,1:47.6,1.1/2,**,17-17-17,35.3,46.1,9,430(-10),,,,[東] 菊川正達,小川有世,,200805030811
13,1,2,ブライトトゥモロー,牡6,57,吉田豊,1:47.8,1.1/4,**,14-16-12,36.5,9.0,5,510(0),,,,[西] 石坂正,サンデーレーシング,,200805030811
14,2,3,イクスキューズ,牝4,54,松岡正海,1:47.8,クビ,**,3-4-5,37.0,23.0,7,468(+2),,,,[東] 鹿戸雄一,岡田繁幸,,200805030811
15,3,5,ユノナゲット,牡6,56,武士沢友,1:48.2,2.1/2,**,18-18-18,35.2,209.6,17,506(-6),,,,[東] 伊藤正徳,細川祐季子,,200805030811
16,1,1,ソーユアフロスト,牡7,56,戸崎圭太,1:48.5,1.3/4,**,1-1-2,37.8,189.6,16,532(0),,,,[東] 勢司和浩,臼田浩義,,200805030811
17,8,16,メイショウレガーロ,牡4,56,柴田善臣,1:48.5,クビ,**,2-2-2,37.8,46.6,10,448(-18),,,,[東] 小島太,松本好雄,,200805030811
18,5,9,アップドラフト,牡6,56,内田博幸,1:48.7,1,**,11-12-12,37.3,93.4,15,500(-6),,,,[西] 安田隆行,サンデーレーシング,,200805030811
