着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030202
1,8,16,オーデンセ,牡3,56,津村明秀,1:14.5,,**,4-4,38.6,11.6,6,460(0),,,,[東] 武市康男,栗坂崇,500.0,200706030202
2,5,10,コアレスハリケーン,牡3,56,勝浦正樹,1:14.5,クビ,**,2-2,38.7,4.4,2,490(-4),,,,[東] 藤原辰雄,小林昌志,200.0,200706030202
3,4,7,ギルティストライク,牡3,56,藤田伸二,1:14.7,1.1/4,**,2-2,38.9,6.8,5,494(+4),,,,[東] 和田正道,ノースヒルズマネジメント,130.0,200706030202
4,7,13,セーフアズロック,牝3,54,松岡正海,1:15.0,2,**,1-1,39.4,4.4,3,422(-2),,,,[東] 萩原清,臼田浩義,75.0,200706030202
5,6,12,ノーバディノーズ,牡3,56,蛯名正義,1:15.2,1.1/2,**,5-6,39.1,6.7,4,508(0),,,,[東] 松山康久,佐藤守宏,50.0,200706030202
6,4,8,アルファトミー,牡3,56,池田鉄平,1:15.3,1/2,**,9-8,38.5,94.3,9,482(+4),,,,[東] 斎藤宏,貴悦,,200706030202
7,6,11,キタサントウリョウ,牡3,56,武士沢友,1:15.7,2.1/2,**,11-11,38.5,273.7,13,452(0),,,,[東] 中島敏文,大野商事,,200706030202
8,3,6,サチノスカイライン,牡3,56,小野次郎,1:15.7,ハナ,**,5-4,39.7,3.0,1,488(-2),,,,[東] 水野貴広,佐藤幸彦,,200706030202
9,2,3,ビッグセンチュリー,牡3,56,田辺裕信,1:16.5,5,**,9-8,39.8,309.0,16,432(-4),,,,[東] 内藤一雄,ビッグ,,200706030202
10,5,9,メイサーティース,牝3,54,北村宏司,1:17.0,3,**,11-13,39.9,299.0,15,440(0),,,,[東] 高橋義博,砺波寿,,200706030202
11,1,1,スマスタトッキー,牝3,51,田中博康,1:17.1,3/4,**,14-14,39.2,260.4,12,422(+4),,,,[東] 久保田貴,ルーラル・オカダ,,200706030202
12,3,5,ファストソニック,牡3,55,塚田祥雄,1:17.3,1.1/2,**,5-7,41.2,25.3,7,482(+4),,,,[東] 稗田研二,平岡茂樹,,200706030202
13,2,4,オンワードドーター,牝3,54,郷原洋司,1:17.7,2.1/2,**,11-12,40.5,237.0,11,420(+2),,,,[東] 郷原洋行,オンワード牧場,,200706030202
14,8,15,フォーリアキング,牡3,56,小林淳一,1:18.2,3,**,14-15,40.2,294.3,14,448(0),,,,[東] 石栗龍彦,宮内牧場,,200706030202
15,1,2,キートゥザホープ,牡3,56,柴山雄一,1:18.9,4,**,8-8,42.4,181.7,10,456(+14),,,,[東] 秋山雅一,山上和良,,200706030202
16,7,14,モーニンググローリ,牝3,53,大野拓弥,1:21.9,大,**,16-16,40.3,72.9,8,464(0),,,,[東] 大和田稔,阿部幸暉,,200706030202
