着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050204
1,8,13,マイネルアンツーク,牡4,60,林満明,3:23.2,,,1-1-1-1,13.5,1.9,1,466(-4),,,,[西] 坪憲章,サラブレッドクラブ・ラフィアン,850.0,200705050204
2,1,1,ウォッチンザスカイ,牡5,60,鈴木慶太,3:24.2,6,,6-6-4-3,13.6,7.7,3,462(+4),,,,[東] 柴田政人,グリーンテック,340.0,200705050204
3,4,5,チェルケッティ,牝4,58,宗像徹,3:24.4,1.1/4,,4-4-3-2,13.6,18.4,4,472(+8),,,,[東] 坂本勝美,飯塚知一,210.0,200705050204
4,8,14,ハイタイド,牡5,60,北沢伸也,3:24.5,1/2,,8-8-8-8,13.6,18.7,5,486(-4),,,,[西] 武邦彦,林順子,130.0,200705050204
5,6,10,テイエムマーチ,牡4,60,山本康志,3:25.7,7,,6-6-7-5,13.7,81.8,9,480(+4),,,,[東] 柴田政人,竹園正繼,85.0,200705050204
6,3,3,エイシンランシング,牡4,60,西谷誠,3:26.6,5,,2-2-4-5,13.8,28.5,7,490(+10),,,,[西] 野元昭,平井豊光,,200705050204
7,2,2,ミウラマリリン,牝3,56,横山義行,3:26.9,1.3/4,,5-5-6-5,13.8,3.0,2,484(0),,,,[東] 柄崎孝,佐藤明,,200705050204
8,6,9,ゴールドスナイパー,牡4,60,大庭和弥,3:27.2,2,,11-11-9-9,13.8,94.1,11,522(+4),,,,[東] 小笠倫弘,谷川牧場,,200705050204
9,7,12,シンボリデビル,セ7,60,浜野谷憲,3:27.2,クビ,,10-9-9-9,13.8,20.8,6,472(+14),,,,[東] 鈴木伸尋,シンボリ牧場,,200705050204
10,4,6,シルクカリバーン,牡3,58,柴田未崎,3:29.0,大,,2-2-2-3,13.9,89.8,10,448(+16),,,,[東] 大和田稔,シルク,,200705050204
11,3,4,テゾーロ,セ3,58,五十嵐雄,3:30.9,大,,12-12-12-12,14.1,138.0,12,480(+2),,,,[東] 嶋田功,モナコ商事,,200705050204
12,5,8,フレッシュブラッド,牝4,58,金子光希,3:32.4,9,,9-9-11-11,14.2,50.8,8,486(+30),,,,[東] 坂本勝美,飯田正,,200705050204
13,7,11,ネヴァファンタジー,牝4,58,平沢健治,3:35.1,大,,13-13-13-13,14.3,298.7,14,460(+14),,,,[東] 伊藤正徳,ティーエイチ,,200705050204
14,5,7,スガノスミレ,牝3,56,矢原洋一,3:36.7,10,,14-14-14-14,14.4,206.3,13,482(-4),,,,[東] 笹倉武久,菅原光太郎,,200705050204
