着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010309
1,6,11,アイヴォリーカラー,牝3,54,横山典弘,1:11.9,,**,11-9,37.2,1.7,1,476(0),,,,[東] 古賀史生,サンデーレーシング,1035.0,200706010309
2,4,7,ミキノモナコ,牝3,54,西田雄一,1:12.3,2.1/2,**,8-5,37.9,10.8,5,452(-10),,,,[東] 保田一隆,谷口久和,410.0,200706010309
3,8,15,フェアリーライド,牝3,54,吉田隼人,1:12.4,クビ,**,5-4,38.1,46.4,12,440(+10),,,,[東] 手塚貴久,伊達秀和,255.0,200706010309
4,7,13,ビーチブリーズ,牝3,54,中舘英二,1:12.4,クビ,**,3-2,38.4,8.4,2,448(+6),,,,[西] 加用正,吉田照哉,150.0,200706010309
5,6,10,トーセングラマー,牝3,54,木幡初広,1:12.8,2.1/2,**,1-1,39.0,10.6,4,498(-6),,,,[東] 宗像義忠,島川隆哉,100.0,200706010309
6,5,8,エムオーミラクル,牝3,54,蛯名正義,1:13.1,2,**,11-10,38.4,12.8,6,438(+2),,,,[東] 久保田貴,大浅貢,,200706010309
7,5,9,サクラワイズ,牝3,54,後藤浩輝,1:13.2,クビ,**,13-14,38.4,27.1,8,484(-8),,,,[東] 伊藤圭三,さくらコマース,,200706010309
8,3,5,パープルストック,牝3,54,柴田善臣,1:13.2,アタマ,**,5-5,38.9,23.1,7,480(+2),,,,[東] 高橋祥泰,臼田浩義,,200706010309
9,2,3,フウバイカ,牝3,54,吉田豊,1:13.2,クビ,**,15-15,37.3,237.4,14,400(-20),,,,[東] 谷原義明,谷岡牧場,,200706010309
10,2,2,ヒカリマーガレット,牝3,54,勝浦正樹,1:13.4,1.1/4,**,5-5,39.1,35.5,10,462(-2),,,,[東] 池上昌弘,當山隆則,,200706010309
11,3,4,インディゴラヴ,牝3,54,内田浩一,1:13.4,アタマ,**,9-10,38.8,10.5,3,496(+2),,,,[西] 宮徹,ターフ・スポート,,200706010309
12,8,14,トウカイファイン,牝3,54,小林淳一,1:13.8,2.1/2,**,14-12,38.8,40.0,11,470(+2),,,,[東] 後藤由之,内村正則,,200706010309
13,1,1,デュークラヴィング,牝3,54,田中勝春,1:14.3,3,**,9-12,39.7,34.0,9,458(+2),,,,[東] 小西一男,河合克俊,,200706010309
14,4,6,エフテーストライク,牝3,54,田辺裕信,1:14.3,ハナ,**,3-5,40.2,230.5,13,408(-18),,,,[東] 西塚安夫,深野茂雄,,200706010309
15,7,12,トミノドリーム,牝3,54,高山太郎,1:14.6,2,**,2-2,40.7,413.5,15,458(-8),,,,[東] 佐藤全弘,富岡喜平,,200706010309
