着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010504
1,8,14,シャーディーナイス,牡8,57,高野和馬,3:21.5,,,1-1-1-1,13.4,11.7,5,546(+2),,,,[東] 谷原義明,戸部洋,850.0,200705010504
2,8,13,グラスファイター,牡5,60,山本康志,3:21.5,ハナ,,2-2-2-2,13.4,5.6,2,488(+8),,,,[東] 斎藤誠,半沢,340.0,200705010504
3,6,9,グローリージョン,牡6,60,蓑島靖典,3:21.6,1/2,,3-3-4-4,13.4,5.7,3,466(-2),,,,[東] 星野忍,醍醐ホース,210.0,200705010504
4,5,7,タイキダイナスティ,牡8,60,矢原洋一,3:22.1,3,,7-6-5-5,13.5,2.2,1,528(-6),,,,[東] 土田稔,大樹ファーム,130.0,200705010504
5,7,12,トーセンエタニティ,牡7,60,金子光希,3:23.3,7,,6-5-3-3,13.6,89.2,11,542(+20),,,,[東] 佐々木亜,島川隆哉,85.0,200705010504
6,4,5,デイトレーダー,牡4,59,南田雅昭,3:24.1,5,,8-8-6-6,13.6,12.9,6,470(0),,,,[東] 奥平真治,ヒダカ・ブリーダーズ・ユニオン,,200705010504
7,2,2,ゴールドスナイパー,牡4,59,菊池憲太,3:25.4,8,,4-6-7-7,13.7,151.7,14,514(+2),,,,[東] 小笠倫弘,谷川牧場,,200705010504
8,1,1,シルクリベラル,セ4,57,水出大介,3:26.4,6,,10-10-9-8,13.8,23.0,8,480(+2),,,,[東] 矢野進,シルク,,200705010504
9,3,3,ダイワアルテミス,牝4,57,平沢健治,3:27.2,5,,12-12-12-11,13.8,98.4,12,464(+2),,,,[東] 佐藤吉勝,大城敬三,,200705010504
10,3,4,スーパーアンカー,牡4,59,黒岩悠,3:28.3,7,,13-13-13-13,13.9,55.7,9,478(-2),,,,[東] 中島敏文,協栄,,200705010504
11,5,8,パシスタ,牡4,59,出津孝一,3:30.6,大,,10-10-9-9,14.0,99.8,13,492(+10),,,,[東] 天間昭一,ヒダカ・ブリーダーズ・ユニオン,,200705010504
12,7,11,ブレイブスペシャル,牡8,60,宗像徹,3:30.7,3/4,,4-3-8-10,14.0,8.0,4,478(+14),,,,[東] 栗田博憲,ターフ・スポート,,200705010504
13,4,6,ブラストシチー,牡7,60,大庭和弥,3:34.9,大,,9-9-11-12,14.3,21.9,7,484(-6),,,,[東] 嶋田功,友駿ホースクラブ,,200705010504
中,6,10,カツホマレ,牡4,57,黛弘人,,,,,,83.2,10,446(0),,,,[東] 矢野照正,一ノ瀬恭,,200705010504
