着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020408
1,6,10,チョウノヨウニマイ,牝4,55,松岡正海,1:45.7,,**,1-1-1-1,37.0,4.9,3,498(+8),,,,[東] 手塚貴久,菅原太陽,740.0,200803020408
2,8,14,バロンビスティー,牡3,54,勝浦正樹,1:45.8,3/4,**,3-3-3-3,37.0,2.8,2,530(+8),,,,[東] 尾形充弘,ビスティーズホースユニオン,300.0,200803020408
3,1,1,ライトオブピース,セ3,54,柴田善臣,1:46.1,1.3/4,**,6-7-9-6,36.9,18.3,5,490(-4),,,,[東] 古賀史生,前田幸治,190.0,200803020408
4,2,3,ロイバーエクセル,牡5,57,吉田隼人,1:46.3,1.1/4,**,3-5-7-3,37.3,94.9,13,470(+18),,,,[東] 中川公成,村中徳広,110.0,200803020408
5,6,11,シベリアントム,牡3,51,宮崎北斗,1:46.5,1.1/4,**,2-2-2-2,37.8,49.5,9,450(-4),,,,[東] 堀井雅広,藤田在子,74.0,200803020408
6,5,8,エアマックール,牡3,54,田中勝春,1:46.7,1.1/2,**,12-11-9-10,37.5,2.5,1,470(-6),,,,[東] 伊藤正徳,ラッキーフィールド,,200803020408
7,2,2,キングエルドラド,牡4,57,江田照男,1:47.0,1.3/4,**,3-3-5-3,38.1,78.7,11,462(-2),,,,[東] 堀井雅広,菅原史博,,200803020408
8,4,7,レディプリンセス,牝4,52,草野太郎,1:47.3,1.3/4,**,13-13-12-12,37.8,27.3,6,436(-2),,,,[東] 松山将樹,ロードホースクラブ,,200803020408
9,3,4,セイウンヒーロー,牡4,54,千葉直人,1:47.4,3/4,**,10-11-12-11,38.0,16.8,4,448(+2),,,,[東] 手塚貴久,西山茂行,,200803020408
10,4,6,キタサンナポレオン,牡6,57,田辺裕信,1:47.4,アタマ,**,6-7-7-6,38.4,38.0,8,526(+2),,,,[東] 鈴木勝美,大野商事,,200803020408
11,3,5,イキオイ,牡7,57,太宰啓介,1:47.5,クビ,**,13-13-15-13,37.7,168.2,14,536(0),,,,[西] 清水出美,寺田寿男,,200803020408
12,8,15,ヤマニンノベリスト,牝4,55,中舘英二,1:47.5,クビ,**,6-5-3-6,38.7,82.0,12,448(+4),,,,[東] 田村康仁,土井肇,,200803020408
13,5,9,イメージボックス,牡4,57,小林淳一,1:47.7,1.1/4,**,13-13-12-14,38.2,35.1,7,474(-4),,,,[東] 土田稔,大原詔宏,,200803020408
14,7,12,ライムライトシチー,牡3,54,柴山雄一,1:48.0,1.3/4,**,6-7-5-6,39.1,71.8,10,470(+4),,,,[東] 成島英春,友駿ホースクラブ,,200803020408
15,7,13,エクスハイタッチ,牡4,57,柄崎将寿,1:48.7,4,**,10-7-9-15,39.5,183.0,15,436(-12),,,,[東] 柄崎孝,前田繁,,200803020408
