着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030801
1,8,16,ドゥミポワント,牝2,54,西田雄一,1:09.7,,**,2-2,35.5,38.9,8,456(+2),,,,[東] 斎藤誠,ミルファーム,500.0,200803030801
2,7,14,コスモクラッベ,牝2,54,津村明秀,1:09.8,3/4,**,1-1,35.6,3.6,1,454(+8),,,,[東] 稗田研二,ビッグレッドファーム,200.0,200803030801
3,4,7,タフネスデジタル,牝2,54,北村友一,1:10.1,2,**,10-7,35.4,6.7,5,460(-6),,,,[西] 藤岡範士,ヌデ嶋孝司,130.0,200803030801
4,1,1,メジロフェーム,牝2,51,丸田恭介,1:10.6,3,**,5-3,36.1,4.4,3,422(+2),,,,[東] 久保田貴,メジロ商事,75.0,200803030801
5,3,5,メジロブラボー,牝2,53,的場勇人,1:10.8,1.1/4,**,15-13,35.4,23.8,7,450(-6),,,,[西] 北出成人,メジロ牧場,50.0,200803030801
6,7,13,オルーロ,牝2,54,小林久晃,1:11.0,1.1/4,**,10-11,36.2,79.5,11,464(-18),,,,[東] 杉浦宏昭,ヒダカ・ブリーダーズ・ユニオン,,200803030801
7,3,6,マルセイユシチー,牝2,54,中舘英二,1:11.1,1/2,**,3-3,36.8,4.4,2,436(-4),,,,[西] 佐々木晶,友駿ホースクラブ,,200803030801
8,4,8,ユキノクイーン,牝2,54,木幡初広,1:11.1,ハナ,**,3-6,36.7,5.8,4,460(0),,,,[東] 清水美波,井上基之,,200803030801
9,6,11,スズノプロスター,牝2,54,土谷智紀,1:11.2,3/4,**,14-13,35.9,192.2,13,450(+4),,,,[東] 郷原洋行,阿部雅子,,200803030801
10,5,9,ダンサーズブロンド,牝2,53,藤岡康太,1:11.3,クビ,**,5-7,36.8,17.8,6,398(+6),,,,[東] 武藤善則,グリーンファーム,,200803030801
11,2,3,キタサンハナミチ,牝2,51,宮崎北斗,1:11.5,1.1/2,**,10-7,36.8,218.6,16,464(+6),,,,[東] 嶋田功,大野商事,,200803030801
12,2,4,ミラーフジコ,牝2,51,草野太郎,1:11.7,1.1/2,**,5-3,37.2,206.9,15,452(+6),,,,[東] 小林常泰,佐竹虔介,,200803030801
13,8,15,アステール,牝2,54,田辺裕信,1:12.3,3.1/2,**,10-13,37.6,129.1,12,382(-4),,,,[東] 西塚安夫,重松國建,,200803030801
14,1,2,オメガドルチェ,牝2,53,田中博康,1:12.4,3/4,**,5-7,37.9,45.3,9,452(-4),,,,[東] 坂本勝美,原礼子,,200803030801
15,5,10,タケデンエデン,牝2,54,伊藤直人,1:12.5,1/2,**,9-11,37.9,57.7,10,420(-2),,,,[東] 小林常泰,武市弘,,200803030801
16,6,12,ミスニューヨーク,牝2,51,千葉直人,1:13.0,3,**,16-16,37.2,199.6,14,458(+10),,,,[東] 谷原義明,平岡茂樹,,200803030801
