着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030811
1,1,2,エイシンデピュティ,牡5,56,田中勝春,1:48.3,,**,6-6-4,35.3,9.3,5,494(0),,,,[西] 野元昭,平井豊光,4165.8,200705030811
2,8,17,ブライトトゥモロー,牡5,56,福永祐一,1:48.3,クビ,**,7-6-8,35.1,6.4,2,498(-6),,,,[西] 石坂正,サンデーレーシング,1618.8,200705030811
3,7,14,サイレントプライド,牡4,56,後藤浩輝,1:48.3,ハナ,**,5-4-4,35.3,3.8,1,478(-4),,,,[東] 国枝栄,社台レースホース,1009.4,200705030811
4,5,9,ファイングレイン,牡4,56,柴田善臣,1:48.4,クビ,**,1-1-2,35.9,19.0,9,482(-12),,,,[西] 長浜博之,社台レースホース,620.0,200705030811
5,1,1,トウショウカレッジ,牡5,56,松田大作,1:48.4,ハナ,**,10-6-6,35.3,38.6,11,542(+2),,,,[西] 池添兼雄,トウショウ産業,410.0,200705030811
6,4,7,ダンスインザモア,牡5,56,松岡正海,1:48.4,ハナ,**,10-12-10,35.0,7.5,4,516(+2),,,,[東] 相沢郁,木浪巖,,200705030811
7,7,13,ホッコーソレソレー,牡5,56,蛯名正義,1:48.7,2,**,13-13-15,35.0,14.5,7,464(+2),,,,[西] 浜田光正,矢部幸一,,200705030811
8,4,8,サンバレンティン,牡6,56,佐藤哲三,1:48.9,1,**,14-13-16,35.0,25.1,10,460(-4),,,,[西] 佐々木晶,吉田勝己,,200705030811
9,6,12,デアリングハート,牝5,55,藤田伸二,1:49.2,2,**,2-2-3,36.4,6.5,3,428(-4),,,,[西] 藤原英昭,社台レースホース,,200705030811
10,2,3,ピサノパテック,牡5,56,横山典弘,1:49.4,1.1/2,**,17-15-10,35.9,9.6,6,502(+4),,,,[東] 藤沢和雄,市川義美,,200705030811
10,3,5,タイガーカフェ,牡8,56,田中剛,1:49.4,同着,**,2-2-1,36.9,39.7,12,484(-10),,,,[東] 小島太,西川光一,,200705030811
12,8,16,ソーユアフロスト,牡6,56,村田一誠,1:49.8,2.1/2,**,15-15-16,35.9,61.2,14,534(-2),,,,[東] 勢司和浩,臼田浩義,,200705030811
13,2,4,マイネルレコルト,牡5,56,吉田隼人,1:49.9,クビ,**,10-6-6,36.8,18.9,8,488(+2),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200705030811
14,3,6,インマイアイズ,牡6,56,武豊,1:50.0,3/4,**,7-6-8,36.8,42.8,13,544(-6),,,,[西] 清水出美,サンデーレーシング,,200705030811
15,5,10,ローマンエンパイア,牡8,56,菊沢隆徳,1:50.9,5,**,15-15-10,37.5,107.0,16,530(+2),,,,[東] 坂本勝美,ターフ・スポート,,200705030811
16,8,18,フジサイレンス,牡7,56,大野拓弥,1:51.1,1,**,7-6-10,37.7,98.2,15,496(+2),,,,[東] 田子冬樹,浅野恭秀,,200705030811
17,6,11,グラスポジション,牡8,56,御神本訓,1:51.1,クビ,**,18-18-18,36.6,138.2,18,442(-2),,,,[東] 尾形充弘,半沢,,200705030811
18,7,15,スズノマーチ,牡7,56,北村宏司,1:51.6,3,**,2-4-10,38.2,109.8,17,492(-6),,,,[東] 藤沢和雄,小紫芳夫,,200705030811
