着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010805
1,1,2,エゾノタイセツ,牝3,54,福永祐一,1:52.7,,**,3-3-4,35.4,28.1,7,468(0),,,,[東] 菊川正達,瀬口信正,700.0,200705010805
2,6,11,コスモペンタクン,牡3,54,幸英明,1:53.1,2.1/2,**,1-1-1,36.1,71.1,12,454(0),,,,[東] 清水美波,ビッグレッドファーム,280.0,200705010805
3,4,7,フェニコーン,牡3,56,田中勝春,1:53.1,ハナ,**,8-11-10,35.2,3.3,2,502(0),,,,[東] 河野通文,齊藤四方司,180.0,200705010805
4,7,14,ワキノパワー,牡3,56,松岡正海,1:53.1,ハナ,**,14-16-16,34.6,6.4,3,430(0),,,,[東] 萩原清,脇山良之,110.0,200705010805
5,2,3,チャイニーズフレア,牝3,54,岩田康誠,1:53.2,クビ,**,2-2-2,36.1,19.9,6,468(0),,,,[東] 戸田博文,サンデーレーシング,70.0,200705010805
6,8,15,ラードロキングリー,牡3,56,後藤浩輝,1:53.2,アタマ,**,3-3-2,36.1,59.0,10,478(0),,,,[東] 鈴木伸尋,村中徳広,,200705010805
7,6,12,マルサライガー,セ3,56,村田一誠,1:53.2,クビ,**,12-11-12,35.2,16.8,5,464(0),,,,[東] 本間忍,鈴木キヌ子,,200705010805
8,3,5,ヴィゼ,牝3,54,武幸四郎,1:53.8,3.1/2,**,13-8-7,36.1,46.6,8,434(0),,,,[東] 河野通文,社台レースホース,,200705010805
9,3,6,エアデヴォン,牝3,54,武豊,1:53.8,クビ,**,6-8-7,36.1,2.2,1,506(0),,,,[西] 伊藤雄二,ラッキーフィールド,,200705010805
10,1,1,アタゴヘイロー,牡3,56,石橋脩,1:54.4,3.1/2,**,8-7-5,37.0,171.0,15,440(0),,,,[東] 伊藤伸一,坪野谷和平,,200705010805
11,5,10,エドノエスポワール,牡3,56,吉田豊,1:54.5,3/4,**,6-8-10,36.6,95.8,13,498(0),,,,[東] 高橋義博,遠藤喜松,,200705010805
12,5,9,フェイジョア,牝3,54,木幡初広,1:54.6,クビ,**,14-13-12,36.5,59.2,11,436(0),,,,[東] 佐藤吉勝,キャロットファーム,,200705010805
13,2,4,ヤマビコ,牝3,54,勝浦正樹,1:54.6,ハナ,**,8-13-15,36.3,99.3,14,480(0),,,,[東] 小桧山悟,江川伸夫,,200705010805
14,4,8,タツキミコ,牝3,54,池添謙一,1:54.9,1.3/4,**,16-15-12,36.8,201.1,16,430(0),,,,[東] 阿部新生,鈴木昭作,,200705010805
15,8,16,ストロングランディ,牡3,56,北村宏司,1:54.9,クビ,**,8-5-5,37.5,52.0,9,490(0),,,,[東] 増沢末夫,村木篤,,200705010805
16,7,13,トーセンヴェリタス,牡3,56,ペリエ,1:57.6,大,**,3-5-7,39.9,12.9,4,464(0),,,,[東] 菊川正達,島川隆哉,,200705010805
