着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030108
1,1,2,ダイワギブソン,牡3,51,的場勇人,1:48.8,,**,1-1-1-1,36.5,2.5,1,478(0),,,,[東] 増沢末夫,大城敬三,730.0,200703030108
2,2,3,カゼノユクエ,牡5,57,安藤光彰,1:49.1,2,**,8-9-10-12,36.1,123.9,13,472(+4),,,,[東] 岩城博俊,喜田啓照,290.0,200703030108
3,6,12,マッシヴカイザー,牡3,55,芹沢純一,1:49.3,1.1/4,**,10-9-6-4,36.6,38.3,9,506(-12),,,,[西] 大橋勇樹,小川勲,180.0,200703030108
4,7,14,サウスグローリー,牡6,54,宮崎北斗,1:49.5,1.1/4,**,15-12-10-8,36.5,71.1,10,456(+2),,,,[東] 武藤善則,南波壽,110.0,200703030108
5,5,10,タニノウィンザー,牡3,55,中舘英二,1:49.5,アタマ,**,8-7-3-3,37.0,4.9,3,462(+2),,,,[東] 池上昌弘,谷水雄三,73.0,200703030108
6,8,16,ライブリシュロム,牡4,57,川島信二,1:49.5,クビ,**,3-3-3-4,37.0,9.5,4,486(+8),,,,[西] 湯窪幸雄,加藤哲郎,,200703030108
7,1,1,ゴールドネオ,牡3,55,村田一誠,1:49.5,ハナ,**,13-15-15-16,35.8,4.9,2,496(-4),,,,[西] 領家政蔵,ゴールドレーシング,,200703030108
8,4,8,クリノムーヴオペラ,牝3,53,田辺裕信,1:49.6,クビ,**,13-12-13-12,36.4,200.9,15,410(-2),,,,[東] 内藤一雄,栗本博晴,,200703030108
9,8,15,コスモチェーロ,牝4,55,津村明秀,1:49.6,クビ,**,2-2-2-2,37.2,94.3,12,470(+22),,,,[東] 畠山重則,ビッグレッドファーム,,200703030108
10,3,6,ライフロングラバー,牝3,53,上村洋行,1:49.7,1/2,**,12-12-13-14,36.4,15.8,6,460(0),,,,[西] 西浦勝一,橋場勇二,,200703030108
11,5,9,メイショウイチバン,牡3,55,内田浩一,1:49.7,ハナ,**,10-11-10-8,36.7,35.4,8,480(+16),,,,[西] 飯田明弘,松本好雄,,200703030108
12,6,11,グラスフォーユー,牡6,54,丸田恭介,1:49.8,クビ,**,16-15-15-14,36.2,77.0,11,504(+26),,,,[東] 尾形充弘,半沢,,200703030108
13,2,4,モモタロサン,牡3,55,岩部純二,1:49.9,3/4,**,5-5-6-8,37.1,138.8,14,466(+2),,,,[東] 和田正道,井口莞爾,,200703030108
14,4,7,レオシャープ,セ6,56,大野拓弥,1:50.0,1/2,**,5-7-6-8,37.2,20.6,7,492(-2),,,,[東] 杉浦宏昭,レオ,,200703030108
15,7,13,ヒカリベルサイユ,牝3,53,太宰啓介,1:50.1,3/4,**,5-5-6-4,37.4,9.6,5,420(-10),,,,[西] 谷潔,當山隆則,,200703030108
16,3,5,サワッディ,牝4,55,丹内祐次,1:50.3,3/4,**,3-3-5-4,37.7,202.2,16,424(-4),,,,[東] 中川公成,居城要,,200703030108
