着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050709
1,5,5,ダイワマックワン,牡2,56,武士沢友,1:09.0,,**,1-1,35.3,2.5,1,448(+2),,,,[東] 増沢末夫,大城敬三,1626.6,200706050709
2,1,1,サクライダテン,牡2,55,蛯名正義,1:09.3,2,**,8-7,35.0,4.9,3,464(-4),,,,[東] 伊藤圭三,さくらコマース,647.6,200706050709
3,6,6,ダイワシークレット,牡2,56,北村宏司,1:09.5,1.1/4,**,4-4,35.4,8.4,4,452(0),,,,[東] 増沢末夫,大城敬三,403.8,200706050709
4,4,4,マイネアルデュール,牝2,54,松岡正海,1:09.5,クビ,**,4-3,35.5,4.6,2,454(0),,,,[東] 相沢郁,サラブレッドクラブ・ラフィアン,240.0,200706050709
5,7,8,ブリリアントマリー,牝2,54,吉田隼人,1:10.1,3.1/2,**,2-2,36.3,32.3,8,422(+8),,,,[東] 佐々木亜,ディアレスト,160.0,200706050709
6,8,10,レイクエルフ,牡2,55,菊沢隆徳,1:10.5,2.1/2,**,4-4,36.4,10.2,6,436(-4),,,,[東] 手塚貴久,ルーラル・オカダ,,200706050709
7,3,3,オーサンイチバン,牝2,54,戸崎圭太,1:10.8,1.3/4,**,8-10,36.4,97.0,10,438(-2),,,,[西] 矢作芳人,大西牧場,,200706050709
8,2,2,ハナムケ,牝2,54,吉永護,1:11.0,1.1/2,**,11-11,36.0,167.5,11,466(-14),,,,[東] 大江原哲,田口廣,,200706050709
9,8,11,ルミナリエ,牝2,54,柴田善臣,1:11.1,3/4,**,8-9,36.7,9.9,5,470(+26),,,,[東] 古賀史生,キャロットファーム,,200706050709
10,7,9,オリヒメチャーム,牝2,54,田中博康,1:11.4,1.3/4,**,3-4,37.5,63.2,9,446(+8),,,,[東] 上原博之,臼田浩義,,200706050709
11,6,7,タニノゴッドマザー,牝2,54,キネーン,1:11.4,クビ,**,4-8,37.3,18.3,7,454(+4),,,,[東] 小桧山悟,谷水雄三,,200706050709
