着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010108
1,7,13,ケイアイハクスイ,牡5,57,後藤浩輝,1:26.4,,**,2-2,37.3,3.2,2,482(-6),,,,[東] 柴崎勇,亀田守弘,740.0,200705010108
2,6,11,バリオン,牡4,56,横山典弘,1:26.8,2.1/2,**,15-13,36.4,5.0,3,452(+6),,,,[東] 萩原清,池谷誠一,300.0,200705010108
3,8,15,テンザンモビール,牡4,56,ルメール,1:26.8,クビ,**,9-7,37.2,8.6,5,476(-4),,,,[西] 矢作芳人,平野三郎,190.0,200705010108
4,1,2,ヒカルマチェンドラ,牡6,57,田中勝春,1:26.8,アタマ,**,9-10,36.8,29.1,6,472(+16),,,,[東] 秋山雅一,高橋京子,110.0,200705010108
5,3,5,チェルケッティ,牝4,54,安藤勝己,1:27.1,2,**,13-10,37.0,3.1,1,464(0),,,,[東] 坂本勝美,飯塚知一,74.0,200705010108
6,7,14,ユウタージパング,牡4,56,武豊,1:27.3,1,**,2-2,38.1,7.3,4,512(-4),,,,[東] 国枝栄,上山利広,,200705010108
7,2,3,レアルグローリー,牡4,56,勝浦正樹,1:27.4,3/4,**,13-13,37.0,43.2,8,514(+8),,,,[東] 杉浦宏昭,田中昇,,200705010108
8,4,7,サワッディ,牝4,54,蛯名正義,1:27.5,1/2,**,6-5,38.0,64.1,10,430(0),,,,[東] 中川公成,居城要,,200705010108
9,1,1,シャークブロード,牝5,52,千葉直人,1:27.7,1.1/2,**,6-7,38.1,435.4,16,480(+30),,,,[東] 加賀武見,荻野猛夫,,200705010108
10,3,6,サンパレス,牡4,56,松岡正海,1:27.8,1/2,**,16-15,37.3,73.1,11,528(-10),,,,[東] 相沢郁,栗田康次,,200705010108
11,4,8,トウショウタイタン,牡5,57,石橋脩,1:28.1,1.3/4,**,4-4,38.8,46.8,9,520(+6),,,,[東] 柴田政人,トウショウ産業,,200705010108
12,6,12,ラスカルシチー,牡4,56,村田一誠,1:28.2,1/2,**,1-1,39.1,116.8,12,468(0),,,,[東] 松永勇,友駿ホースクラブ,,200705010108
13,5,9,オリオンザクロノス,牡4,55,吉田隼人,1:28.6,2.1/2,**,11-10,38.6,41.7,7,532(+8),,,,[東] 根本康広,日浦桂子,,200705010108
14,2,4,リネンミサイル,牡4,56,南田雅昭,1:29.0,2.1/2,**,4-5,39.5,293.6,14,520(0),,,,[東] 南田美知,戸山光男,,200705010108
15,5,10,タケデンバトル,牡7,54,的場勇人,1:29.2,1.1/2,**,8-9,39.4,161.0,13,492(+16),,,,[東] 田子冬樹,武市弘,,200705010108
16,8,16,マルタカクロッカス,牡4,55,津村明秀,1:31.2,大,**,11-15,40.7,335.4,15,522(-7),,,,[東] 沢峰次,高橋義和,,200705010108
