着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050501
1,2,3,マイネアリス,牝2,54,柴山雄一,1:22.9,,**,4-3,35.6,6.2,3,410(+6),,,,[東] 菅原泰夫,サラブレッドクラブ・ラフィアン,500.0,200805050501
2,5,10,ディアトウシロウ,牡2,55,藤岡佑介,1:23.1,1.1/2,**,16-14,34.6,8.3,6,440(+4),,,,[東] 斎藤誠,ディアレスト,200.0,200805050501
3,8,18,ギンザジャスマック,牡2,55,岩田康誠,1:23.1,クビ,**,7-9,35.2,6.6,4,496(+2),,,,[東] 伊藤圭三,有馬博文,130.0,200805050501
4,3,6,ワニタレスタリ,牝2,54,横山典弘,1:23.2,1/2,**,18-18,34.0,5.1,2,466(-2),,,,[東] 境征勝,加藤信之,75.0,200805050501
5,7,13,ストロングレダ,牝2,54,ルメール,1:23.4,1.1/4,**,2-2,36.3,10.7,8,462(-2),,,,[東] 坂本勝美,村木篤,50.0,200805050501
6,6,11,マイネルアウストロ,牡2,55,松岡正海,1:23.4,クビ,**,7-6,35.7,7.1,5,472(-2),,,,[東] 田中清隆,サラブレッドクラブ・ラフィアン,,200805050501
7,2,4,シーオブザスターズ,牝2,54,北村宏司,1:23.4,ハナ,**,10-10,35.4,106.7,11,418(-2),,,,[東] 松山将樹,吉岡泰治,,200805050501
8,3,5,フロンティーノ,牡2,55,内田博幸,1:23.5,1/2,**,1-1,36.7,4.8,1,492(0),,,,[東] 中野栄治,北村和江,,200805050501
9,4,8,トーホーグロリア,牡2,55,後藤浩輝,1:23.7,1.1/4,**,12-10,35.6,136.8,12,420(0),,,,[東] 南田美知,久保哲朗,,200805050501
10,1,2,サマーアドラーレ,牝2,54,幸英明,1:23.7,アタマ,**,13-14,35.2,226.0,17,438(+2),,,,[東] 高木登,セゾンレースホース,,200805050501
11,7,15,パレスキャンディー,牝2,54,江田照男,1:24.0,1.3/4,**,14-14,35.6,86.3,10,444(+4),,,,[東] 鈴木勝美,西村豊,,200805050501
12,4,7,ヤコモクリスタル,牝2,54,丹内祐次,1:24.0,クビ,**,7-6,36.3,319.6,18,422(+2),,,,[東] 石毛善彦,池田豊治,,200805050501
13,8,16,デイロングスプリー,牝2,54,吉田隼人,1:24.0,ハナ,**,6-6,36.4,8.5,7,440(0),,,,[東] 水野貴広,吉田照哉,,200805050501
14,5,9,マンダリンチーター,牡2,55,吉田豊,1:24.1,1/2,**,14-12,35.9,75.9,9,452(+2),,,,[東] 萱野浩二,郭東仁,,200805050501
15,1,1,カシノノーマーシー,牡2,52,伊藤工真,1:24.4,1.3/4,**,10-12,36.2,225.0,16,434(+12),,,,[東] 二本柳俊,柏木務,,200805050501
16,6,12,アサクサアドリア,牝2,54,中谷雄太,1:24.6,1.1/2,**,4-4,37.1,173.6,15,452(-2),,,,[東] 佐々木亜,田原慶子,,200805050501
17,7,14,マイネサブリナ,牝2,54,勝浦正樹,1:25.0,2.1/2,**,16-17,36.0,154.0,14,442(-2),,,,[東] 柴崎勇,サラブレッドクラブ・ラフィアン,,200805050501
18,8,17,リリーオブザバリー,牝2,54,佐藤聖也,1:25.2,1,**,3-4,37.7,153.8,13,454(0),,,,[東] 根本康広,井上修一,,200805050501
