着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030406
1,1,2,ゲットブラック,牡3,55,中舘英二,1:11.2,,**,6-3,36.3,2.7,1,494(+2),,,,[西] 藤原英昭,幅田昌伸,730.0,200703030406
2,5,10,クリスティイモン,牝4,55,太宰啓介,1:11.3,1/2,**,1-1,36.8,10.0,3,496(-8),,,,[西] 柴田光陽,井門敏雄,290.0,200703030406
3,7,14,クロスホーリー,牡3,55,郷原洋司,1:11.4,1/2,**,6-6,36.4,24.0,8,474(0),,,,[東] 郷原洋行,佐々木徹,180.0,200703030406
4,2,4,マイネルグロッソ,牡5,55,田中博康,1:11.6,1,**,14-14,35.6,21.4,7,518(0),,,,[東] 清水英克,サラブレッドクラブ・ラフィアン,110.0,200703030406
5,6,11,コクシムソウ,牡4,57,川島信二,1:11.7,3/4,**,2-2,37.1,19.8,6,476(+6),,,,[西] 松元茂樹,小川洋,73.0,200703030406
6,7,13,エーピーレジェンド,牡4,57,丹内祐次,1:11.8,1/2,**,2-3,37.2,85.1,14,454(+6),,,,[東] 矢野照正,一ノ瀬恭,,200703030406
7,4,8,ウインウラカワ,牝4,52,田中克典,1:11.8,クビ,**,13-12,36.0,33.4,11,420(-4),,,,[西] 田中章博,小林牧場,,200703030406
8,1,1,チューイングサイン,牝3,53,石橋脩,1:11.8,ハナ,**,9-6,36.6,31.2,10,440(-2),,,,[東] 中川公成,加藤信之,,200703030406
9,4,7,ロードスウェアー,牡4,57,吉田豊,1:11.9,3/4,**,6-3,37.0,2.8,2,464(-6),,,,[東] 土田稔,ロードホースクラブ,,200703030406
10,5,9,マルブツプリンス,牡4,56,大野拓弥,1:12.0,クビ,**,9-10,36.7,15.2,4,480(+2),,,,[東] 杉浦宏昭,大澤毅,,200703030406
11,8,15,ブラックティー,牝3,53,木幡初広,1:12.6,3.1/2,**,4-9,37.9,29.8,9,456(+10),,,,[西] 柴田政見,日進牧場,,200703030406
12,6,12,ワールドグランプリ,牡3,55,田辺裕信,1:13.1,3,**,11-12,37.7,82.0,13,480(-16),,,,[東] 岩戸孝樹,大樹ファーム,,200703030406
13,8,16,セイリングシップ,牝4,53,的場勇人,1:13.1,クビ,**,4-6,38.4,17.9,5,466(+4),,,,[東] 松永康利,キャロットファーム,,200703030406
14,3,6,カルストンチーター,牡3,55,芹沢純一,1:13.4,1.3/4,**,15-15,37.2,100.3,15,456(-2),,,,[西] 大根田裕,清水貞光,,200703030406
15,3,5,アイファードラゴン,牡4,57,西田雄一,1:13.4,ハナ,**,16-16,37.1,108.1,16,492(+10),,,,[西] 福永甲,中島稔,,200703030406
16,2,3,ニチドウシェーバー,牝6,55,田嶋翔,1:13.5,クビ,**,11-10,38.1,43.7,12,458(0),,,,[西] 小島貞博,山田伸,,200703030406
