着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020501
1,8,11,ブリリアントタイム,牡3,56,蛯名正義,1:38.9,,**,2-2,37.7,1.5,1,478(-8),,,,[東] 田中清隆,芹澤精一,500.0,200705020501
2,7,9,サトノユウジ,牡3,56,田中勝春,1:39.5,3.1/2,**,1-1,38.4,4.9,2,502(-6),,,,[東] 的場均,里見治,200.0,200705020501
3,6,7,ダイワモナーク,牡3,56,武士沢友,1:40.3,5,**,3-3,38.9,6.1,3,484(-2),,,,[東] 中野渡清,大城敬三,130.0,200705020501
4,5,6,ローザヴィー,牝3,51,田中博康,1:40.4,1/2,**,6-5,38.7,67.3,8,428(-10),,,,[東] 保田一隆,ミルファーム,75.0,200705020501
5,3,3,ミヤギカリスマ,牡3,56,柴山雄一,1:40.4,クビ,**,9-7,38.4,45.4,7,472(0),,,,[東] 高市圭二,菅原光博,50.0,200705020501
6,7,10,ウインデューク,牡3,53,的場勇人,1:41.2,5,**,3-3,39.8,22.5,5,428(+8),,,,[東] 田中清隆,ウイン,,200705020501
7,8,12,スガノグローリアス,牡3,56,岩部純二,1:41.4,1,**,6-9,39.3,317.3,12,458(+2),,,,[東] 松永康利,菅原光太郎,,200705020501
8,4,4,マイトイズライト,牡3,56,大庭和弥,1:41.4,アタマ,**,10-9,39.3,216.8,9,516(-12),,,,[東] 小笠倫弘,ミルファーム,,200705020501
9,2,2,マインドシチー,牝3,51,池崎祐介,1:41.9,3,**,12-12,37.1,276.7,10,448(+8),,,,[東] 平井雄二,友駿ホースクラブ,,200705020501
10,5,5,ハルエサン,牝3,54,北村宏司,1:42.1,1.1/4,**,5-5,40.4,9.9,4,468(0),,,,[東] 清水美波,田中幹雄,,200705020501
11,6,8,ガクエンカイマン,牡3,56,横山典弘,1:42.3,1.1/2,**,6-7,40.4,44.4,6,466(-6),,,,[東] 中野栄治,宮崎利男,,200705020501
12,1,1,ジョキョク,牡3,56,安藤光彰,1:42.5,1.1/4,**,11-11,39.5,282.4,11,436(0),,,,[東] 中野栄治,田島榮二郎,,200705020501
