着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020304
1,2,2,ハイヤーザンヘブン,牡7,60,宗像徹,3:26.7,,,1-1-1-1,13.3,25.5,7,478(-4),,,,[東] 高橋義博,関駿也,1500.0,200805020304
2,4,5,メイショウハーデス,牡6,60,植野貴也,3:27.0,1.3/4,,6-6-2-2,13.4,62.4,12,446(-10),,,,[西] 池添兼雄,松本好雄,600.0,200805020304
3,3,4,ウォーライクトニー,牡8,60,山本康志,3:27.0,クビ,,3-3-5-5,13.4,8.6,4,486(-8),,,,[東] 小笠倫弘,社台レースホース,380.0,200805020304
4,4,6,クルワザード,牡6,60,田中剛,3:27.3,1.3/4,,8-8-11-9,13.4,7.3,3,456(-2),,,,[西] 作田誠二,ヒダカ・ブリーダーズ・ユニオン,230.0,200805020304
5,6,10,テンジンムサシ,牡7,61,浜野谷憲,3:27.7,2.1/2,,11-11-9-10,13.4,2.0,1,502(+2),,,,[東] 矢野照正,テンジン,150.0,200805020304
6,6,9,カネトシパワフル,牡5,60,五十嵐雄,3:28.3,3.1/2,,11-11-12-12,13.4,36.2,8,476(-2),,,,[西] 矢作芳人,兼松利男,,200805020304
7,7,11,フォレストダンス,牡6,60,穂苅寿彦,3:28.7,2.1/2,,8-10-5-4,13.5,93.3,13,464(+2),,,,[東] 鈴木勝美,丸岡啓一,,200805020304
8,1,1,エプソムフォルテ,牡5,60,江田勇亮,3:28.7,クビ,,13-13-9-8,13.5,58.7,10,454(-6),,,,[東] 岩城博俊,ジャパン・ホースマン・クラブ,,200805020304
9,5,8,ラドランデンジャー,牡6,60,横山義行,3:29.0,1.3/4,,2-2-2-2,13.5,17.2,6,514(+10),,,,[東] 鈴木伸尋,村中徳広,,200805020304
10,8,13,ビジネスサイクル,セ9,60,大庭和弥,3:29.1,クビ,,6-6-7-7,13.5,60.4,11,418(0),,,,[東] 西塚安夫,島田久,,200805020304
11,7,12,トーセンエタニティ,牡8,60,金子光希,3:29.5,2.1/2,,5-5-4-5,13.5,48.0,9,540(0),,,,[東] 斎藤宏,島川隆哉,,200805020304
12,8,14,フサイチシャナオー,牡5,60,白浜雄造,3:29.8,1.3/4,,8-8-7-10,13.5,13.0,5,484(-8),,,,[西] 山内研二,関口房朗,,200805020304
13,3,3,ゴールゲッター,牡8,59,金折知則,3:29.8,クビ,,14-14-14-14,13.5,124.8,14,492(+18),,,,[西] 松元茂樹,前田晋二,,200805020304
14,5,7,ダブルアップ,牡5,60,西谷誠,3:30.1,1.3/4,,3-3-12-13,13.6,4.8,2,496(-6),,,,[西] 坂口正則,後藤繁樹,,200805020304
