着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020210
1,6,10,スマートサイクロン,牡5,57,石橋脩,1:45.2,,**,4-3-3-2,36.6,25.2,7,524(+4),,,,[東] 高木登,大川徹,1516.4,200803020210
2,1,1,ポーカーフェイス,牡4,57,内田博幸,1:45.6,2.1/2,**,5-5-4-3,36.9,2.9,1,478(0),,,,[西] 加藤敬二,前田晋二,600.4,200803020210
3,6,11,シベリアンライオン,牡6,57,蛯名正義,1:45.7,1/2,**,7-6-4-3,37.0,28.4,9,518(-4),,,,[東] 堀井雅広,藤田在子,375.2,200803020210
4,3,5,スプリングヘッド,牡4,57,松岡正海,1:45.9,1.1/4,**,9-9-8-6,36.8,3.9,3,484(+8),,,,[東] 相沢郁,加藤春夫,220.0,200803020210
5,4,7,ダイワルビア,牡4,57,武士沢友,1:45.9,クビ,**,2-2-2-1,37.5,3.6,2,522(0),,,,[東] 鹿戸雄一,大城敬三,148.0,200803020210
6,2,2,スナークユーチャン,牡4,57,戸崎圭太,1:46.3,2.1/2,**,7-7-8-9,37.2,10.5,4,472(+4),,,,[東] 嶋田潤,杉本仙次郎,,200803020210
7,2,3,ゴールドイモン,牡6,57,吉田隼人,1:46.3,ハナ,**,2-3-4-6,37.6,20.6,6,492(-8),,,,[西] 柴田光陽,井門敏雄,,200803020210
8,4,6,キクノプログレッソ,牡5,57,浜野谷憲,1:46.4,クビ,**,12-11-12-10,36.9,73.9,10,496(-6),,,,[西] 南井克巳,佐々木幸子,,200803020210
9,7,12,シュウザンアイ,牝6,55,伊藤工真,1:46.4,クビ,**,15-14-15-14,35.7,16.5,5,470(0),,,,[東] 鈴木康弘,平光良,,200803020210
10,8,14,セイカアレグロ,牡3,54,黛弘人,1:46.7,1.3/4,**,9-9-4-6,37.9,150.8,13,478(+4),,,,[東] 稲葉隆一,久米大,,200803020210
11,5,8,イグザクトリー,牡5,57,柴山雄一,1:46.7,アタマ,**,11-11-10-10,37.4,214.0,15,474(-10),,,,[西] 池添兼雄,ノースヒルズマネジメント,,200803020210
12,3,4,ケイアイプラネット,牡5,57,小野次郎,1:47.1,2.1/2,**,6-8-10-10,37.8,170.9,14,504(-4),,,,[東] 柴崎勇,亀田守弘,,200803020210
13,5,9,マイネルガッチャ,牡5,57,池田鉄平,1:47.2,クビ,**,12-13-13-10,37.6,74.7,11,476(+8),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200803020210
14,7,13,プライベートプラン,牡5,57,田中勝春,1:47.9,4,**,1-1-1-3,39.5,26.0,8,528(+4),,,,[東] 小島太,ノースヒルズマネジメント,,200803020210
15,8,15,アレクシオス,牡5,57,安藤光彰,1:48.1,1.1/4,**,14-14-14-15,37.8,137.1,12,466(+1),,,,[西] 吉田直弘,サンデーレーシング,,200803020210
