着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030406
1,1,1,コンベンション,牡3,56,内田博幸,2:02.1,,**,4-4-2,35.1,11.7,3,476(+4),,,,[東] 和田正道,ノースヒルズマネジメント,700.0,200805030406
2,5,5,ピサノエミレーツ,牡3,56,安藤勝己,2:02.3,1.1/2,**,10-9-10,34.4,1.3,1,500(-2),,,,[東] 藤沢和雄,市川義美,280.0,200805030406
3,8,11,リノーンリーズン,牡3,56,松岡正海,2:02.6,1.3/4,**,6-7-7,35.1,23.4,6,486(0),,,,[東] 鈴木伸尋,村中徳広,180.0,200805030406
4,2,2,レディリバティー,牝3,54,藤田伸二,2:03.2,3.1/2,**,1-1-1,36.4,17.2,5,482(+2),,,,[東] 土田稔,ロードホースクラブ,110.0,200805030406
5,6,8,ドリームトレジャー,牡3,56,吉田豊,2:03.5,1.3/4,**,2-2-2,36.5,15.6,4,450(-6),,,,[東] 阿部新生,セゾンレースホース,70.0,200805030406
6,6,7,マイネルジュレップ,牡3,53,三浦皇成,2:03.5,ハナ,**,6-5-5,36.2,9.8,2,464(-4),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200805030406
7,4,4,オリヒメチャーム,牝3,54,幸英明,2:03.7,1,**,9-8-7,36.3,108.1,12,428(-6),,,,[東] 上原博之,臼田浩義,,200805030406
8,8,12,ジャガージャック,牡3,56,岩田康誠,2:03.7,アタマ,**,8-9-9,36.0,28.8,7,494(0),,,,[東] 斎藤誠,ディアレスト,,200805030406
9,3,3,ハンサムデイイヤツ,牡3,56,田中勝春,2:03.8,3/4,**,11-9-10,36.0,89.0,11,520(-2),,,,[東] 石毛善彦,吉田照哉,,200805030406
10,7,9,ナンヨーサンライズ,牡3,56,柴田善臣,2:04.1,1.3/4,**,4-5-5,36.8,79.2,10,514(-2),,,,[東] 尾形充弘,中村徳也,,200805030406
11,5,6,ヒシフラッシー,牡3,56,加藤士津,2:04.3,1.1/2,**,2-2-2,37.3,38.4,9,496(-1),,,,[東] 加藤和宏,阿部雅一郎,,200805030406
12,7,10,メローマズルカフェ,牡3,56,四位洋文,2:06.0,大,**,12-12-10,38.2,36.4,8,520(-22),,,,[東] 小島太,西川恭子,,200805030406
