着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020407
1,8,10,トーセンアーチャー,牡3,55,鮫島良太,1:38.6,,**,2-2,36.3,2.5,1,472(-4),,,,[西] 大久保龍,島川隆哉,700.0,200705020407
2,6,6,オペラダンディ,牡3,56,後藤浩輝,1:38.6,クビ,**,1-1,36.4,22.5,6,466(-4),,,,[東] 水野貴広,小林けい子,280.0,200705020407
3,3,3,アドマイヤワールド,牡3,56,田中勝春,1:38.7,1/2,**,3-3,36.2,5.0,3,522(+2),,,,[東] 河野通文,近藤利一,180.0,200705020407
4,4,4,トーセンゴライアス,牡3,56,柴田善臣,1:38.8,3/4,**,3-3,36.3,2.8,2,546(-4),,,,[東] 増沢末夫,島川隆哉,110.0,200705020407
5,8,9,ゴールドマイン,牡3,56,江田照男,1:39.1,1.3/4,**,5-5,36.2,12.5,5,484(-4),,,,[東] 杉浦宏昭,吉田照哉,70.0,200705020407
6,5,5,カロンセギュール,牝3,54,松田大作,1:39.2,3/4,**,7-6,36.1,31.7,7,434(0),,,,[東] 戸田博文,吉田和子,,200705020407
7,2,2,スプリングヘッド,牡3,56,松岡正海,1:39.4,3/4,**,7-8,36.0,44.2,8,462(+10),,,,[東] 相沢郁,加藤春夫,,200705020407
8,7,8,ピサノダヴィンチ,牡3,56,津村明秀,1:40.2,5,**,9-8,36.7,12.1,4,494(+2),,,,[東] 藤沢和雄,市川義美,,200705020407
9,7,7,セントラルボーイ,牡3,56,横山義行,1:40.9,4,**,5-6,37.7,124.6,10,474(0),,,,[東] 岩城博俊,玉井英夫,,200705020407
10,1,1,パンプアップ,牡3,56,小牧太,1:41.3,2.1/2,**,9-8,37.8,56.9,9,460(-4),,,,[東] 清水英克,グランド牧場,,200705020407
