着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020608
1,6,12,スーパープライド,牡3,54,内田博幸,1:46.6,,**,4-7-2-2,35.9,6.4,3,486(+4),,,,[東] 谷原義明,村山義一,740.0,200803020608
2,1,2,トーセントゥルー,牡4,57,後藤浩輝,1:46.7,1/2,**,7-4-5-3,35.7,1.8,1,472(0),,,,[東] 後藤由之,島川隆哉,300.0,200803020608
3,8,15,イケトップガン,牡4,57,柴田善臣,1:47.2,3,**,14-13-11-6,35.6,4.5,2,454(+6),,,,[東] 石毛善彦,池田豊治,190.0,200803020608
4,2,4,タニオブゴールド,牡5,54,千葉直人,1:47.5,2,**,4-2-1-1,36.9,17.7,5,470(+2),,,,[東] 栗田博憲,谷研司,110.0,200803020608
5,5,9,ウォーボネット,牡3,54,横山典弘,1:48.0,3,**,15-15-14-13,36.0,19.6,6,454(+2),,,,[東] 杉浦宏昭,山岸桂市,74.0,200803020608
6,8,16,コスミックブライト,牡6,57,武幸四郎,1:48.1,1/2,**,2-6-6-6,36.9,100.7,10,452(+12),,,,[東] 高橋裕,細谷典幸,,200803020608
7,7,13,ゲイルカフェ,牡3,54,小島太一,1:48.3,1.1/2,**,9-10-11-9,36.7,27.2,8,432(+4),,,,[東] 小島太,西川光一,,200803020608
8,7,14,トーホウカイザー,牡3,54,柴山雄一,1:48.3,ハナ,**,1-3-2-3,37.6,19.9,7,488(+18),,,,[東] 高橋裕,東豊物産,,200803020608
9,4,8,ヒドゥンアジェンダ,牡4,57,津村明秀,1:48.6,1.3/4,**,7-7-8-9,37.2,106.4,11,456(0),,,,[東] 武市康男,諸江幸祐,,200803020608
10,3,5,ホワイトヴェール,牝4,55,蛯名正義,1:48.6,ハナ,**,12-11-8-8,37.2,13.3,4,464(+6),,,,[東] 小西一男,下河辺隆行,,200803020608
11,5,10,ムーヴスター,牡5,57,田中剛,1:49.1,3,**,2-1-2-5,38.4,215.5,14,464(-10),,,,[東] 矢野照正,テンジン,,200803020608
12,6,11,ストロングジョイス,牝3,52,中舘英二,1:49.2,1/2,**,12-13-11-9,37.6,166.6,13,412(-8),,,,[東] 武市康男,村木篤,,200803020608
13,3,6,コスモクルトゥーラ,牡3,53,田中博康,1:49.7,3,**,4-4-6-9,38.4,124.9,12,452(+3),,,,[東] 畠山重則,ビッグレッドファーム,,200803020608
14,1,1,パワフルリーフ,牝4,55,安藤光彰,1:49.8,1/2,**,10-9-8-13,38.4,290.5,15,478(+2),,,,[東] 清水英克,丸幸小林牧場,,200803020608
15,2,3,ヒシプレミア,牡4,57,小野次郎,1:49.9,1/2,**,11-11-15-15,37.8,96.4,9,508(-4),,,,[東] 小林常泰,阿部雅一郎,,200803020608
16,4,7,エスデイブレイク,牡4,57,高山太郎,1:50.8,5,**,16-16-16-16,38.2,397.8,16,442(+9),,,,[東] 本郷一彦,斉藤猛,,200803020608
