着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020705
1,7,12,アキクサクイン,牝3,54,後藤浩輝,1:48.9,,**,11-11-7,36.5,39.5,7,424(-2),,,,[東] 浅野洋一,井口莞爾,500.0,200705020705
2,7,13,ホッテストチケット,牝3,54,田中勝春,1:48.9,ハナ,**,1-1-1,37.8,1.7,1,436(0),,,,[東] 高市圭二,金子真人ホールディングス,200.0,200705020705
3,5,9,ダイワジェラート,牝3,54,藤田伸二,1:49.1,1.1/2,**,2-2-2,37.8,8.8,3,428(0),,,,[東] 秋山雅一,大城敬三,130.0,200705020705
4,8,15,ペチカ,牝3,54,横山典弘,1:49.3,1.1/4,**,2-2-2,37.9,3.3,2,470(0),,,,[東] 加藤和宏,吉田照哉,75.0,200705020705
5,6,11,スイートジャスミン,牝3,54,北村宏司,1:49.9,3.1/2,**,7-7-8,37.4,27.9,5,454(0),,,,[東] 坂本勝美,シンボリ牧場,50.0,200705020705
6,3,4,ビカムアレジェンド,牝3,54,武士沢友,1:49.9,クビ,**,14-15-13,36.8,45.5,9,444(-8),,,,[東] 菅原泰夫,ヒダカ・ブリーダーズ・ユニオン,,200705020705
7,5,8,ヘリオドール,牝3,54,福永祐一,1:50.0,クビ,**,7-9-10,37.3,149.2,12,416(-6),,,,[東] 矢野照正,三嶋牧場,,200705020705
8,4,6,アサクサシャトル,牝3,54,蛯名正義,1:50.1,1/2,**,10-9-10,37.5,76.6,10,466(-4),,,,[東] 佐々木亜,田原慶子,,200705020705
9,8,14,トーホウカスガ,牝3,54,吉田豊,1:50.4,2,**,2-4-4,38.4,34.4,6,450(0),,,,[東] 高橋裕,東豊物産,,200705020705
10,6,10,トーセンメゴヒメ,牝3,53,大野拓弥,1:50.6,1.1/2,**,2-5-5,38.4,14.8,4,484(0),,,,[東] 鈴木勝美,島川隆哉,,200705020705
11,2,2,コウヨウオラリア,牝3,53,鮫島良太,1:50.7,クビ,**,2-5-5,38.5,44.0,8,458(-16),,,,[東] 山田要一,寺内正光,,200705020705
12,1,1,プリモスペシャル,牝3,54,五十嵐雄,1:50.7,ハナ,**,7-7-8,38.2,299.2,15,408(-8),,,,[東] 高橋祥泰,グランド牧場,,200705020705
13,3,5,サキノローレル,牝3,54,江田照男,1:50.8,クビ,**,14-12-12,37.9,267.0,13,402(-4),,,,[東] 大和田稔,榊原富夫,,200705020705
14,2,3,ミサトペニー,牝3,54,勝浦正樹,1:50.9,3/4,**,11-12-13,37.9,100.9,11,394(+2),,,,[東] 谷原義明,戸部洋,,200705020705
15,4,7,ボネルージュ,牝3,54,横山義行,1:50.9,アタマ,**,11-12-13,37.9,285.6,14,482(+8),,,,[東] 杉浦宏昭,山岸桂市,,200705020705
