着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010201
1,6,12,トーセンアイリス,牝3,54,横山典弘,1:21.9,,**,16-12,36.8,1.9,1,490(-2),,,,[東] 奥平真治,島川隆哉,500.0,200705010201
2,8,16,ペイアテンション,牝3,54,小林淳一,1:22.0,3/4,**,2-2,37.8,4.0,2,514(-4),,,,[東] 平井雄二,鈴木芳夫,200.0,200705010201
3,8,15,エースハーバー,牝3,54,石橋脩,1:22.1,クビ,**,1-1,38.0,25.7,6,474(-4),,,,[東] 松山康久,新川敏弘,130.0,200705010201
4,1,1,エアソワレ,牝3,53,吉田隼人,1:22.2,1/2,**,4-4,37.9,42.7,8,428(-4),,,,[東] 小島茂之,ラッキーフィールド,75.0,200705010201
5,2,4,レオティアラ,牝3,54,勝浦正樹,1:22.2,アタマ,**,11-12,37.1,243.2,13,484(+4),,,,[東] 杉浦宏昭,レオ,50.0,200705010201
6,7,14,フジノファイター,牝3,54,柄崎将寿,1:22.6,2.1/2,**,8-8,37.8,54.6,9,474(0),,,,[東] 柄崎孝,藤井五三,,200705010201
7,6,11,セイサムシング,牝3,54,田面木博,1:22.6,ハナ,**,15-15,37.2,455.7,15,456(-2),,,,[東] 高松邦男,柳橋俊昭,,200705010201
8,4,8,ムービングアウト,牝3,54,後藤浩輝,1:22.7,1/2,**,8-8,37.8,23.8,5,450(-6),,,,[東] 伊藤圭三,グランド牧場,,200705010201
9,5,10,チェリースイッチ,牝3,54,吉田豊,1:22.8,1/2,**,5-5,38.2,5.9,3,440(-2),,,,[東] 嶋田功,チエリー商事,,200705010201
10,1,2,サクラアリア,牝3,54,四位洋文,1:22.8,アタマ,**,13-12,37.6,124.2,11,400(-4),,,,[東] 小島太,さくらコマース,,200705010201
11,5,9,マジックカイマナ,牝3,54,蛯名正義,1:23.0,1,**,5-5,38.4,29.1,7,488(+8),,,,[東] 蛯名信広,富士開発,,200705010201
12,4,7,リアルファンタジー,牝3,54,秋山真一,1:23.1,1/2,**,11-11,38.1,182.7,12,454(+2),,,,[東] 水野貴広,グランド牧場,,200705010201
13,3,5,マイネレプリーク,牝3,54,福永祐一,1:23.7,3.1/2,**,8-8,38.9,9.6,4,442(-6),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,,200705010201
14,3,6,リュウシャルマン,牝3,54,郷原洋司,1:24.3,3.1/2,**,5-5,39.8,315.5,14,460(0),,,,[東] 武藤善則,福井章哉,,200705010201
15,2,3,フィールディング,牝3,54,松岡正海,1:24.6,1.3/4,**,13-16,38.9,65.5,10,444(-6),,,,[東] 相沢郁,伊達秀和,,200705010201
16,7,13,コスモエンドレス,牝3,54,江田照男,1:24.8,1.1/2,**,2-2,40.6,523.2,16,426(+4),,,,[東] 田子冬樹,ビッグレッドファーム,,200705010201
