着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010812
1,6,12,ヴァンデグローブ,牡5,57,北村宏司,1:54.5,,**,8-6-6-4,39.2,3.8,2,526(+8),,,,[東] 藤沢和雄,サンデーレーシング,1050.0,200806010812
2,8,15,ダイワルビア,牡4,56,四位洋文,1:54.8,2,**,5-5-3-2,39.7,2.3,1,528(+2),,,,[東] 増沢末夫,大城敬三,420.0,200806010812
3,4,7,フサイチカムーン,牡4,56,土谷智紀,1:55.3,3,**,1-1-2-1,40.4,11.0,5,506(+12),,,,[東] 池上昌弘,関口房朗,260.0,200806010812
4,7,14,コーリンヴァリウス,牡6,57,江田照男,1:55.4,クビ,**,14-14-13-10,38.8,17.7,6,466(+2),,,,[東] 平井雄二,伊藤恵子,160.0,200806010812
5,7,13,ギシアラバストロ,牡4,56,田中勝春,1:55.5,1/2,**,14-15-15-14,38.1,31.6,8,482(+10),,,,[東] 古賀慎明,吉田和美,105.0,200806010812
6,3,6,クロカンブッシュ,牝4,53,田中博康,1:55.5,アタマ,**,13-13-13-10,38.9,101.1,13,432(+6),,,,[東] 手塚貴久,高橋修身,,200806010812
7,1,2,トラストブラック,牡6,57,蛯名正義,1:55.8,1.3/4,**,8-9-8-8,40.3,9.9,4,558(-4),,,,[東] 土田稔,菅波雅巳,,200806010812
8,6,11,エドノドリーム,牡7,57,吉田豊,1:56.0,1.1/4,**,11-11-11-10,40.2,56.1,9,470(+10),,,,[東] 内藤一雄,遠藤喜松,,200806010812
9,3,5,タカラトゥルー,牡4,56,横山典弘,1:56.2,1,**,2-2-1-2,41.3,6.2,3,534(+10),,,,[東] 国枝栄,村山義男,,200806010812
10,2,4,ウエスタンリジ,セ6,57,小野次郎,1:56.6,2.1/2,**,4-4-3-4,41.5,75.5,10,514(-2),,,,[東] 保田一隆,西川賢,,200806010812
11,5,10,デジデーリオ,牡6,57,丹内祐次,1:56.6,クビ,**,12-11-8-8,41.1,89.6,11,486(+16),,,,[東] 清水美波,岡田牧雄,,200806010812
12,1,1,マイネルランプロス,牡5,57,柴山雄一,1:57.0,2.1/2,**,10-9-8-6,41.5,24.5,7,524(-6),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,,200806010812
13,4,8,ワールドサンボーイ,セ9,57,田中剛,1:58.2,7,**,2-2-3-6,43.2,159.6,14,500(-2),,,,[東] 中島敏文,大澤毅,,200806010812
14,5,9,キクノエンブレム,牡7,56,大野拓弥,1:59.0,5,**,6-6-6-10,43.6,262.5,15,486(+18),,,,[東] 石毛善彦,菊池五郎,,200806010812
15,2,3,ダイショウゴードン,牡6,57,後藤浩輝,2:01.5,大,**,6-6-11-15,45.6,95.0,12,478(+8),,,,[東] 佐々木亜,馬場祥晃,,200806010812
除,8,16,ランキング,牡5,54,佐藤聖也,,,**,,,---,,484(-10),,,,[東] 加賀武見,塩入通之,,200806010812
