着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030702
1,7,13,メイショウユリシス,牝2,54,飯田祐史,1:09.8,,**,1-1,35.7,7.6,4,452(0),,,,[西] 小野幸治,松本好雄,700.0,200803030702
2,6,11,セトウチダイヤ,牝2,54,石橋脩,1:09.8,クビ,**,3-3,35.4,4.1,2,428(0),,,,[東] 伊藤圭三,高橋勉,280.0,200803030702
3,1,1,クロヒメ,牝2,54,北村友一,1:09.8,ハナ,**,3-3,35.4,9.3,5,474(0),,,,[東] 加藤征弘,加藤正二郎,180.0,200803030702
4,4,8,マチカネナツノジン,牝2,53,田中博康,1:10.0,1.1/2,**,7-7,35.2,58.6,11,466(0),,,,[東] 奥平雅士,細川益男,110.0,200803030702
5,7,14,マッチチョイス,牝2,54,西田雄一,1:10.1,クビ,**,9-8,35.2,46.2,9,462(0),,,,[東] 伊藤伸一,深見富朗,70.0,200803030702
6,8,16,コスモカラーズ,牝2,54,木幡初広,1:10.6,3,**,5-5,36.0,6.1,3,456(0),,,,[東] 松山将樹,鈴木芳夫,,200803030702
7,5,10,ファストストリーム,牝2,54,中舘英二,1:10.8,1.1/4,**,2-2,36.6,3.0,1,448(0),,,,[西] 昆貢,加藤信之,,200803030702
8,1,2,フレイヤ,牝2,54,小島太一,1:11.0,1.1/2,**,5-5,36.4,10.5,6,508(0),,,,[東] 小島太,岡田牧雄,,200803030702
9,3,6,シルクキュリアス,牝2,51,宮崎北斗,1:11.1,クビ,**,10-10,35.4,97.4,15,436(0),,,,[東] 大江原哲,シルク,,200803030702
10,2,4,チリトテシャン,牝2,54,柄崎将寿,1:11.4,2,**,11-11,35.5,60.0,13,450(0),,,,[東] 柄崎孝,安蒜忠國,,200803030702
11,8,15,プットオンショール,牝2,54,大野拓弥,1:11.9,3,**,13-12,35.5,89.2,14,386(0),,,,[東] 高橋祥泰,中村祐子,,200803030702
12,5,9,トミケンプライマリ,牝2,54,太宰啓介,1:11.9,クビ,**,12-13,35.9,56.4,10,456(0),,,,[西] 池添兼雄,冨樫賢二,,200803030702
13,4,7,ワンメイク,牝2,54,古川吉洋,1:12.3,2.1/2,**,13-14,35.9,39.2,8,442(0),,,,[東] 中島敏文,岩崎銀一,,200803030702
14,6,12,ヴィーヴァダリア,牝2,54,梶晃啓,1:12.7,2.1/2,**,7-9,37.9,23.7,7,450(0),,,,[東] 佐藤吉勝,芹澤精一,,200803030702
15,2,3,シンカイ,牝2,51,丸田恭介,1:13.0,1.3/4,**,15-15,35.5,60.0,12,394(0),,,,[東] 石栗龍彦,協和牧場,,200803030702
取,3,5,チエノワ,牝2,51,草野太郎,,,**,,,---,,計不,,,,[東] 小林常泰,石橋和夫,,200803030702
