着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010807
1,3,6,リュクス,牝3,54,青木芳之,1:10.1,,**,2-2,35.4,19.7,6,466(-10),,,,[東] 藤沢和雄,吉田照哉,500.0,200801010807
2,2,4,ロイヤルパーム,牡3,56,大野拓弥,1:10.5,2.1/2,**,9-9,35.4,129.3,14,512(+6),,,,[東] 後藤由之,金子真人ホールディングス,200.0,200801010807
3,1,1,カワキタライジン,牡3,56,津村明秀,1:10.7,1.1/2,**,4-3,35.8,2.1,1,464(+6),,,,[東] 相沢郁,川島吉男,130.0,200801010807
4,5,9,スリータキオン,牝3,54,武英智,1:10.8,3/4,**,11-11,35.6,6.8,3,434(+2),,,,[西] 武宏平,永井商事,75.0,200801010807
5,3,5,ニシノイノーマス,牝3,54,藤田伸二,1:10.8,ハナ,**,13-11,35.5,4.9,2,474(0),,,,[西] 北出成人,西山茂行,50.0,200801010807
6,6,12,アイラシンガー,牝3,53,三浦皇成,1:11.1,2,**,2-3,36.3,9.3,4,480(+14),,,,[東] 堀宣行,田中昇,,200801010807
7,6,11,フクノブリング,牡3,56,菊沢隆徳,1:11.2,クビ,**,6-6,36.2,28.5,8,438(-2),,,,[東] 嶋田潤,小沼博,,200801010807
8,8,16,ロスアンゼルス,セ3,53,丸田恭介,1:11.2,ハナ,**,4-3,36.3,25.7,7,438(+8),,,,[東] 鈴木康弘,坂田行夫,,200801010807
9,4,8,ノーススピリッツ,牝3,54,横山典弘,1:11.2,クビ,**,1-1,36.5,30.5,9,426(+20),,,,[東] 藤原辰雄,吉澤克己,,200801010807
10,8,15,マコトガンベロ,牡3,56,秋山真一,1:11.3,クビ,**,9-9,36.2,11.2,5,502(-6),,,,[東] 根本康広,松本俊廣,,200801010807
11,7,14,メリームード,牝3,54,古川吉洋,1:11.3,アタマ,**,14-13,35.6,125.2,13,408(-4),,,,[東] 坂本勝美,吉田照哉,,200801010807
12,4,7,ハンメル,セ3,56,武幸四郎,1:11.7,2.1/2,**,15-15,35.9,34.4,10,462(0),,,,[東] 後藤由之,キャロットファーム,,200801010807
13,1,2,パローレ,牝3,53,北村友一,1:12.3,3.1/2,**,6-6,37.3,96.8,12,422(+16),,,,[東] 清水英克,キャロットファーム,,200801010807
14,5,10,ローズブーケ,牝3,51,荻野琢真,1:12.5,1.1/2,**,11-13,37.3,149.9,15,466(-2),,,,[東] 根本康広,田口廣,,200801010807
15,7,13,ゴールデンドーター,牝3,54,宮崎光行,1:12.8,1.3/4,**,6-6,37.8,58.3,11,454(-4),,,,[東] 大江原哲,楠田均,,200801010807
16,2,3,パシコスピリット,牡3,56,柴原央明,1:13.2,2.1/2,**,16-16,37.2,229.5,16,456(+12),,,,[西] 田中章博,酒井芳秀,,200801010807
