着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030608
1,2,4,ワイキューブ,牝4,55,岩田康誠,1:22.1,,**,3-3,34.0,4.5,2,440(0),,,,[西] 大久保龍,原礼子,1050.0,200705030608
2,7,13,キラリダイヤモンド,牝5,52,田中博康,1:22.2,クビ,**,1-1,34.4,35.8,12,454(0),,,,[東] 秋山雅一,社台レースホース,420.0,200705030608
3,6,11,ハイビスカス,牝5,55,内田博幸,1:22.2,ハナ,**,3-3,34.0,35.4,11,482(-4),,,,[東] 和田正道,荒井壽明,260.0,200705030608
4,8,18,ノーザンスター,牝6,55,大庭和弥,1:22.2,ハナ,**,11-5,33.9,28.7,10,470(+8),,,,[東] 石栗龍彦,ターフ・スポート,160.0,200705030608
5,5,9,グロリアスアーチ,牝5,54,塚田祥雄,1:22.2,ハナ,**,13-14,33.4,27.3,9,456(+4),,,,[東] 尾形充弘,飯田政子,105.0,200705030608
6,8,17,ノットユアビジネス,牝5,55,江田照男,1:22.4,1.1/4,**,17-16,33.4,5.7,3,474(-6),,,,[東] 加藤征弘,諸江幸祐,,200705030608
7,4,7,エリモファイナル,牝5,55,藤岡佑介,1:22.4,クビ,**,2-2,34.4,12.1,4,468(-6),,,,[西] 北出成人,山本慎一,,200705030608
8,8,16,プジュリ,牝4,55,福永祐一,1:22.5,3/4,**,7-8,34.0,21.2,6,446(-8),,,,[東] 清水利章,長山尚義,,200705030608
9,7,15,エイワジョリー,牝5,55,勝浦正樹,1:22.6,クビ,**,5-5,34.3,19.4,5,468(-6),,,,[東] 菊川正達,永井公太郎,,200705030608
10,3,6,ウスイ,牝4,55,鈴来直人,1:22.6,アタマ,**,5-5,34.3,76.5,15,468(+16),,,,[東] 鈴木伸尋,中村政勝,,200705030608
11,1,1,エアマグダラ,牝4,55,横山典弘,1:22.6,ハナ,**,7-8,34.1,2.6,1,468(+24),,,,[東] 伊藤正徳,ラッキーフィールド,,200705030608
12,6,12,テンイムホウ,牝5,55,柄崎将寿,1:22.7,3/4,**,15-12,34.0,24.7,8,464(+2),,,,[東] 柄崎孝,中村博亮,,200705030608
13,3,5,ヤマニントゥドロワ,牝6,52,池崎祐介,1:22.8,1/2,**,13-14,34.0,171.0,17,406(0),,,,[東] 鈴木康弘,土井肇,,200705030608
14,1,2,マイネルーシッド,牝5,55,後藤浩輝,1:22.8,ハナ,**,10-8,34.3,88.9,16,402(+2),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200705030608
15,4,8,ステキナブロンコ,牝7,54,大野拓弥,1:22.8,ハナ,**,15-16,33.9,43.9,14,458(-2),,,,[東] 鈴木勝美,牧畠清久,,200705030608
16,5,10,レオフォーレンス,牝6,55,岩部純二,1:22.9,3/4,**,7-8,34.4,177.7,18,480(+22),,,,[東] 萱野浩二,レオ,,200705030608
17,2,3,レインボーロマンス,牝6,55,石神深一,1:23.0,3/4,**,11-12,34.3,36.2,13,456(-4),,,,[東] 佐々木亜,賀張中川牧場,,200705030608
18,7,14,クイックセイコー,牝5,55,柴田善臣,1:23.1,1/2,**,17-16,34.2,22.8,7,452(-2),,,,[東] 鈴木康弘,竹國弘,,200705030608
