着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020202
1,8,11,カラッチオラ,牡3,56,五十嵐冬,1:00.1,,,7-3,36.1,7.1,4,450(+18),,,,[西] 岡田稲男,ＲＲＡ,500.0,200401020202
2,3,3,レイビクトリー,牡3,53,藤岡佑介,1:00.2,1/2,,7-3,36.2,5.1,2,530(+20),,,,[西] 作田誠二,林千枝子,200.0,200401020202
3,4,4,サントテスコ,牡3,53,松岡正海,1:00.6,2.1/2,,1-1,37.0,2.5,1,502(-6),,,,[東] 菅原泰夫,近嶋勇,130.0,200401020202
4,2,2,アンジー,牝3,53,石橋脩,1:01.1,3,,2-2,37.5,29.3,9,486(-12),,,,[東] 松山康久,菅千太郎,75.0,200401020202
5,6,8,ショウナンキング,牡3,56,川島信二,1:01.4,1.3/4,,7-7,37.4,80.7,12,468(+4),,,,[東] 清水美波,西城公雄,50.0,200401020202
6,8,12,キンググリーン,牡3,56,勝浦正樹,1:01.6,1.1/2,,10-10,37.4,8.3,5,456(-12),,,,[東] 新関力,斎藤光政,,200401020202
7,7,9,ブラックバードエー,牡3,56,藤田伸二,1:01.7,3/4,,4-3,38.0,22.8,7,502(+26),,,,[西] 増本豊,黒岩晴男,,200401020202
8,5,5,スナークアクション,牡3,56,松永幹夫,1:02.0,1.3/4,,11-11,37.4,6.8,3,494(-4),,,,[西] 中竹和也,杉本仙次郎,,200401020202
9,5,6,タツヤライ,牡3,56,小野次郎,1:02.3,2,,5-9,38.4,29.1,8,458(+14),,,,[東] 中野栄治,鈴木昭作,,200401020202
10,1,1,クロバラジョウ,牝3,54,千葉津代,1:02.5,3/4,,5-7,38.6,65.5,10,466(+14),,,,[東] 和田正道,河内孝夫,,200401020202
11,6,7,プロディヒオ,牡3,56,横山典弘,1:02.9,2.1/2,,2-3,39.3,8.8,6,484(-4),,,,[西] 森秀行,臼田浩義,,200401020202
12,7,10,エールプルミエ,牝3,51,高野和馬,1:04.6,大,,12-12,39.5,78.4,11,426(-2),,,,[東] 内藤一雄,新井孝治,,200401020202
