着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010805
1,8,16,ベイリングボーイ,牡3,53,田中克典,2:01.3,,**,14-14-10-4,36.4,23.5,7,454(-6),,,,[西] 田所清広,冨沢敦子,500.0,200703010805
2,4,8,スマートキャリー,牡3,56,柴山雄一,2:01.5,1.1/2,**,8-8-10-6,36.6,5.6,3,494(0),,,,[東] 畠山吉宏,大川徹,200.0,200703010805
3,5,9,マイネルステルス,牡3,56,中舘英二,2:01.5,ハナ,**,2-3-2-2,37.4,8.2,4,520(+2),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,130.0,200703010805
4,3,5,マイネルモデルノ,牡3,56,安藤光彰,2:01.7,1,**,5-5-3-2,37.3,2.7,1,476(-8),,,,[東] 萱野浩二,サラブレッドクラブ・ラフィアン,75.0,200703010805
5,2,3,アイサダドラゴン,牡3,56,小野次郎,2:02.0,1.3/4,**,9-8-6-4,37.3,27.5,8,500(-6),,,,[東] 中野隆良,平野岩夫,50.0,200703010805
6,7,14,アタゴヘイロー,牡3,56,石橋脩,2:02.1,1/2,**,11-10-6-8,37.3,103.5,13,442(+4),,,,[東] 伊藤伸一,坪野谷和平,,200703010805
7,1,2,マイネルソルダネラ,牡3,55,塚田祥雄,2:02.1,ハナ,**,14-14-10-8,37.2,67.6,12,458(-4),,,,[東] 平井雄二,サラブレッドクラブ・ラフィアン,,200703010805
8,1,1,オウシュウヘイロー,牡3,56,木幡初広,2:02.3,1.1/4,**,16-14-16-14,37.1,41.1,9,454(+4),,,,[東] 杉浦宏昭,西村專次,,200703010805
9,7,13,タイムズスクェア,牡3,55,大野拓弥,2:02.5,1.1/4,**,1-2-1-1,38.4,3.6,2,518(-2),,,,[東] 田中清隆,臼倉勲,,200703010805
10,8,15,マヤノパガニーニ,牡3,53,浜中俊,2:02.9,2.1/2,**,2-3-5-6,38.4,43.2,10,500(-4),,,,[西] 坂口正大,田所英子,,200703010805
11,2,4,ラウンドビスケット,牡3,56,津村明秀,2:02.9,クビ,**,11-12-13-12,37.8,17.8,6,438(+2),,,,[西] 松元省一,福本圭佐,,200703010805
12,6,11,マーキュリー,牡3,53,大下智,2:03.2,1.3/4,**,5-5-6-8,38.4,255.0,16,468(+4),,,,[西] 梅内忍,山田順通,,200703010805
13,5,10,フローラルタイム,牝3,54,田辺裕信,2:03.2,ハナ,**,9-11-13-14,38.1,54.2,11,436(+2),,,,[東] 石栗龍彦,伊達大雄,,200703010805
14,3,6,コスモグラディウス,牡3,53,田中博康,2:04.3,7,**,5-7-6-12,39.6,14.5,5,484(0),,,,[東] 鈴木勝美,ビッグレッドファーム,,200703010805
15,6,12,ターゲットシチー,牡3,54,中村将之,2:05.0,4,**,2-1-3-8,40.6,107.8,14,500(-11),,,,[西] 五十嵐忠,友駿ホースクラブ,,200703010805
16,4,7,ロマノーヴァ,牝3,51,黛弘人,2:05.1,クビ,**,11-12-13-16,40.0,215.9,15,472(-12),,,,[東] 大和田稔,阿部幸暉,,200703010805
